deployment-mechanism,trial-number,start-time,wall-time-seconds
docker,1,2025-04-01T03:36:11.311129+00:00,2.32
wasm_aot,1,2025-04-01T03:36:13.724905+00:00,20.49
wasm_aot,2,2025-04-01T03:36:34.221148+00:00,20.17
wasm_interpreted,1,2025-04-01T03:36:54.399934+00:00,20.08
wasm_interpreted,2,2025-04-01T03:37:14.489368+00:00,20.35
docker,2,2025-04-01T03:37:34.848606+00:00,1.98
docker,3,2025-04-01T03:37:36.899357+00:00,1.98
wasm_aot,3,2025-04-01T03:37:38.960959+00:00,20.22
wasm_interpreted,3,2025-04-01T03:37:59.191452+00:00,20.51
wasm_interpreted,4,2025-04-01T03:38:19.707143+00:00,20.14
docker,4,2025-04-01T03:38:39.858450+00:00,1.97
wasm_aot,4,2025-04-01T03:38:41.900204+00:00,20.32
wasm_aot,5,2025-04-01T03:39:02.227103+00:00,20.49
wasm_interpreted,5,2025-04-01T03:39:22.721770+00:00,20.23
wasm_aot,6,2025-04-01T03:39:42.963764+00:00,20.19
wasm_aot,7,2025-04-01T03:40:03.165114+00:00,20.27
wasm_interpreted,6,2025-04-01T03:40:23.448168+00:00,20.11
wasm_interpreted,7,2025-04-01T03:40:43.564044+00:00,20.2
wasm_aot,8,2025-04-01T03:41:03.775596+00:00,20.22
docker,5,2025-04-01T03:41:24.001281+00:00,1.92
wasm_interpreted,8,2025-04-01T03:41:25.997737+00:00,20.18
docker,6,2025-04-01T03:41:46.188785+00:00,1.92
wasm_aot,9,2025-04-01T03:41:48.184196+00:00,20.33
wasm_aot,10,2025-04-01T03:42:08.523974+00:00,20.54
wasm_aot,11,2025-04-01T03:42:29.070519+00:00,20.37
wasm_interpreted,9,2025-04-01T03:42:49.450582+00:00,20.29
docker,7,2025-04-01T03:43:09.753779+00:00,1.97
docker,8,2025-04-01T03:43:11.806336+00:00,1.89
docker,9,2025-04-01T03:43:13.770518+00:00,1.94
wasm_interpreted,10,2025-04-01T03:43:15.789660+00:00,20.22
wasm_aot,12,2025-04-01T03:43:36.021418+00:00,20.29
wasm_interpreted,11,2025-04-01T03:43:56.317393+00:00,20.26
wasm_interpreted,12,2025-04-01T03:44:16.589224+00:00,20.32
docker,10,2025-04-01T03:44:36.915887+00:00,1.87
docker,11,2025-04-01T03:44:38.853989+00:00,1.99
docker,12,2025-04-01T03:44:40.925346+00:00,2.73
docker,13,2025-04-01T03:44:43.737192+00:00,2.31
wasm_aot,13,2025-04-01T03:44:46.127448+00:00,20.96
wasm_aot,14,2025-04-01T03:45:07.096466+00:00,20.75
wasm_interpreted,13,2025-04-01T03:45:27.850539+00:00,20.91
wasm_aot,15,2025-04-01T03:45:48.772442+00:00,20.75
wasm_aot,16,2025-04-01T03:46:09.532830+00:00,20.74
docker,14,2025-04-01T03:46:30.282748+00:00,1.93
wasm_interpreted,14,2025-04-01T03:46:32.283972+00:00,20.68
docker,15,2025-04-01T03:46:52.974772+00:00,1.99
wasm_interpreted,15,2025-04-01T03:46:55.033543+00:00,20.66
wasm_interpreted,16,2025-04-01T03:47:15.698430+00:00,20.72
docker,16,2025-04-01T03:47:36.428606+00:00,1.93
wasm_interpreted,17,2025-04-01T03:47:38.431389+00:00,20.62
wasm_interpreted,18,2025-04-01T03:47:59.055025+00:00,20.77
wasm_aot,17,2025-04-01T03:48:19.833794+00:00,20.92
docker,17,2025-04-01T03:48:40.762671+00:00,1.91
wasm_aot,18,2025-04-01T03:48:42.757998+00:00,22.15
wasm_aot,19,2025-04-01T03:49:04.916637+00:00,21.64
wasm_interpreted,19,2025-04-01T03:49:26.567710+00:00,21.15
wasm_interpreted,20,2025-04-01T03:49:47.721487+00:00,21.09
docker,18,2025-04-01T03:50:08.819743+00:00,2.39
docker,19,2025-04-01T03:50:11.288264+00:00,1.93
wasm_aot,20,2025-04-01T03:50:13.296242+00:00,21.01
docker,20,2025-04-01T03:50:34.319184+00:00,1.98
