deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-04-01T07:22:55.285750+00:00,,,,,,45185.0,,,1.0,45143.0,110809088.0,176955392.0,35.52,24.46,11.06
docker_container_and_daemon,1,2025-04-01T07:22:55.285750+00:00,,,,,,45185.0,,,1.0,45143.0,155820032.0,871682048.0,35.580000000000005,24.46,11.120000000000001
docker_container_and_daemon_extra_overhead,1,2025-04-01T07:22:55.285750+00:00,,,,,,45185.0,,,1.0,45143.0,110829568.0,176955392.0,35.56,24.46,11.1
wasm_aot,1,2025-04-01T07:23:33.195164+00:00,,,,,,134875.0,,,54.0,134821.0,284487920.94,429993984.0,49.59,40.59,8.98
wasm_aot,2,2025-04-01T07:24:20.206721+00:00,,,,,,134868.0,,,29.0,134839.0,391073551.06,532549632.0,46.97,40.78,6.19
wasm_interpreted,1,2025-04-01T07:25:05.027297+00:00,,,,,,133852.0,,,19.0,133833.0,317025358.77,438833152.0,49.81,48.42,0.0
wasm_aot,3,2025-04-01T07:25:46.911181+00:00,,,,,,134861.0,,,0.0,134861.0,365531136.0,487567360.0,44.36,44.21,0.15
wasm_interpreted,2,2025-04-01T07:26:29.107732+00:00,,,,,,133842.0,,,0.0,133842.0,352145408.0,474025984.0,47.03,45.62,0.05
docker_container,2,2025-04-01T07:27:10.877162+00:00,,,,,,34023.0,,,355.0,33664.0,117035008.0,231272448.0,11.75,3.19,8.56
docker_container_and_daemon,2,2025-04-01T07:27:10.877162+00:00,,,,,,34023.0,,,355.0,33664.0,157122560.0,925999104.0,11.8,3.19,8.610000000000001
docker_container_and_daemon_extra_overhead,2,2025-04-01T07:27:10.877162+00:00,,,,,,34023.0,,,355.0,33664.0,117882880.0,231272448.0,11.8,3.19,8.610000000000001
wasm_aot,4,2025-04-01T07:27:45.585786+00:00,,,,,,134861.0,,,1.0,134860.0,309480009.14,425054208.0,49.59,46.93,1.36
wasm_interpreted,3,2025-04-01T07:28:28.365119+00:00,,,,,,133856.0,,,39.0,133817.0,397773482.67,545132544.0,45.69,44.08,3.09
docker_container,3,2025-04-01T07:29:11.135223+00:00,,,,,,10.0,,,1.0,5.0,3182592.0,3473408.0,,,
docker_container_and_daemon,3,2025-04-01T07:29:11.135223+00:00,,,,,,103.57,,,13.84,80.23,41857024.0,698200064.0,,,
docker_container_and_daemon_extra_overhead,3,2025-04-01T07:29:11.135223+00:00,,,,,,103.57,,,13.84,80.23,4096000.0,3473408.0,,,
docker_container,4,2025-04-01T07:29:44.708652+00:00,,,,,,60285.0,,,0.0,60266.0,89647104.0,182423552.0,49.19,42.87,6.32
docker_container_and_daemon,4,2025-04-01T07:29:44.708652+00:00,,,,,,60285.0,,,0.0,60266.0,129091584.0,877150208.0,49.19,42.87,6.32
docker_container_and_daemon_extra_overhead,4,2025-04-01T07:29:44.708652+00:00,,,,,,60285.0,,,0.0,60266.0,89647104.0,182423552.0,49.19,42.87,6.32
