deployment-mechanism,trial-number,start-time,wall-time-seconds
docker,1,2025-03-31T18:34:06.410711+00:00,2.74
wasm_interpreted,1,2025-03-31T18:34:09.230168+00:00,31.9
wasm_aot,1,2025-03-31T18:34:41.138191+00:00,21.84
wasm_aot,2,2025-03-31T18:35:02.997546+00:00,20.82
docker,2,2025-03-31T18:35:23.827006+00:00,2.07
docker,3,2025-03-31T18:35:26.004233+00:00,1.69
wasm_interpreted,2,2025-03-31T18:35:27.769424+00:00,20.2
wasm_aot,3,2025-03-31T18:35:47.978542+00:00,20.34
docker,4,2025-03-31T18:36:08.326309+00:00,1.69
wasm_aot,4,2025-03-31T18:36:10.081351+00:00,20.57
wasm_interpreted,3,2025-03-31T18:36:30.657795+00:00,20.17
docker,5,2025-03-31T18:36:50.840255+00:00,1.84
wasm_aot,5,2025-03-31T18:36:52.754438+00:00,20.25
wasm_interpreted,4,2025-03-31T18:37:13.010402+00:00,20.47
wasm_interpreted,5,2025-03-31T18:37:33.484496+00:00,20.19
wasm_interpreted,6,2025-03-31T18:37:53.681022+00:00,20.0
wasm_interpreted,7,2025-03-31T18:38:13.691164+00:00,20.17
wasm_aot,6,2025-03-31T18:38:33.865509+00:00,20.13
docker,6,2025-03-31T18:38:54.008156+00:00,1.65
wasm_interpreted,8,2025-03-31T18:38:55.737952+00:00,20.12
wasm_interpreted,9,2025-03-31T18:39:15.866956+00:00,20.63
wasm_aot,7,2025-03-31T18:39:36.500921+00:00,20.23
wasm_interpreted,10,2025-03-31T18:39:56.741519+00:00,20.19
wasm_interpreted,11,2025-03-31T18:40:16.943543+00:00,19.88
docker,7,2025-03-31T18:40:36.834056+00:00,1.68
docker,8,2025-03-31T18:40:38.591851+00:00,1.65
wasm_interpreted,12,2025-03-31T18:40:40.318979+00:00,19.73
wasm_aot,8,2025-03-31T18:41:00.054605+00:00,19.77
docker,9,2025-03-31T18:41:19.836512+00:00,1.74
wasm_aot,9,2025-03-31T18:41:21.653224+00:00,19.71
wasm_aot,10,2025-03-31T18:41:41.374493+00:00,20.08
docker,10,2025-03-31T18:42:01.465231+00:00,1.72
wasm_aot,11,2025-03-31T18:42:03.259959+00:00,19.77
wasm_aot,12,2025-03-31T18:42:23.039803+00:00,19.74
docker,11,2025-03-31T18:42:42.789285+00:00,1.6
wasm_aot,13,2025-03-31T18:42:44.469008+00:00,19.8
docker,12,2025-03-31T18:43:04.279809+00:00,1.59
wasm_aot,14,2025-03-31T18:43:05.946769+00:00,19.85
docker,13,2025-03-31T18:43:25.807611+00:00,1.68
wasm_interpreted,13,2025-03-31T18:43:27.559866+00:00,20.1
wasm_aot,15,2025-03-31T18:43:47.673265+00:00,19.78
docker,14,2025-03-31T18:44:07.461802+00:00,1.61
wasm_interpreted,14,2025-03-31T18:44:09.143510+00:00,19.7
wasm_aot,16,2025-03-31T18:44:28.854960+00:00,19.84
docker,15,2025-03-31T18:44:48.704360+00:00,1.62
wasm_interpreted,15,2025-03-31T18:44:50.394955+00:00,19.74
wasm_aot,17,2025-03-31T18:45:10.147778+00:00,19.71
docker,16,2025-03-31T18:45:29.868024+00:00,1.58
wasm_interpreted,16,2025-03-31T18:45:31.523060+00:00,19.78
wasm_interpreted,17,2025-03-31T18:45:51.309364+00:00,19.73
wasm_interpreted,18,2025-03-31T18:46:11.052580+00:00,19.7
wasm_aot,18,2025-03-31T18:46:30.761035+00:00,20.09
wasm_aot,19,2025-03-31T18:46:50.865697+00:00,19.81
docker,17,2025-03-31T18:47:10.685021+00:00,1.62
wasm_interpreted,19,2025-03-31T18:47:12.381483+00:00,19.8
docker,18,2025-03-31T18:47:32.190468+00:00,1.84
docker,19,2025-03-31T18:47:34.097186+00:00,1.61
wasm_aot,20,2025-03-31T18:47:35.792585+00:00,19.99
wasm_interpreted,20,2025-03-31T18:47:55.789702+00:00,20.38
docker,20,2025-03-31T18:48:16.177843+00:00,1.71
