deployment-mechanism,trial-number,start-time,wall-time-seconds
docker,1,2025-04-01T02:39:49.837253+00:00,2.24
wasm_interpreted,1,2025-04-01T02:39:52.169164+00:00,20.47
wasm_aot,1,2025-04-01T02:40:12.648868+00:00,20.37
docker,2,2025-04-01T02:40:33.022069+00:00,1.94
docker,3,2025-04-01T02:40:35.038261+00:00,1.91
docker,4,2025-04-01T02:40:37.016440+00:00,2.0
wasm_aot,2,2025-04-01T02:40:39.083909+00:00,20.17
docker,5,2025-04-01T02:40:59.260399+00:00,1.96
docker,6,2025-04-01T02:41:01.291246+00:00,1.9
wasm_interpreted,2,2025-04-01T02:41:03.262931+00:00,20.24
wasm_interpreted,3,2025-04-01T02:41:23.509489+00:00,20.25
wasm_aot,3,2025-04-01T02:41:43.771608+00:00,22.53
docker,7,2025-04-01T02:42:06.311032+00:00,2.1
docker,8,2025-04-01T02:42:08.486318+00:00,1.92
wasm_aot,4,2025-04-01T02:42:10.476859+00:00,20.51
wasm_aot,5,2025-04-01T02:42:30.993685+00:00,20.4
wasm_interpreted,4,2025-04-01T02:42:51.399576+00:00,20.3
wasm_interpreted,5,2025-04-01T02:43:11.711579+00:00,20.82
wasm_aot,6,2025-04-01T02:43:32.542267+00:00,20.44
wasm_interpreted,6,2025-04-01T02:43:52.986352+00:00,21.45
wasm_interpreted,7,2025-04-01T02:44:14.440913+00:00,20.69
wasm_interpreted,8,2025-04-01T02:44:35.138020+00:00,21.25
docker,9,2025-04-01T02:44:56.399902+00:00,2.08
wasm_interpreted,9,2025-04-01T02:44:58.550196+00:00,20.9
docker,10,2025-04-01T02:45:19.455636+00:00,2.05
docker,11,2025-04-01T02:45:21.581013+00:00,1.98
wasm_interpreted,10,2025-04-01T02:45:23.629920+00:00,20.95
wasm_interpreted,11,2025-04-01T02:45:44.592421+00:00,20.67
wasm_interpreted,12,2025-04-01T02:46:05.270421+00:00,21.04
wasm_aot,7,2025-04-01T02:46:26.318979+00:00,20.63
docker,12,2025-04-01T02:46:46.954612+00:00,2.01
wasm_interpreted,13,2025-04-01T02:46:49.060288+00:00,21.02
wasm_aot,8,2025-04-01T02:47:10.091094+00:00,20.67
docker,13,2025-04-01T02:47:30.766551+00:00,2.25
wasm_interpreted,14,2025-04-01T02:47:33.105193+00:00,21.03
wasm_aot,9,2025-04-01T02:47:54.145403+00:00,20.95
docker,14,2025-04-01T02:48:15.102999+00:00,2.14
wasm_aot,10,2025-04-01T02:48:17.312467+00:00,20.98
wasm_interpreted,15,2025-04-01T02:48:38.304841+00:00,20.63
wasm_aot,11,2025-04-01T02:48:58.942779+00:00,20.88
wasm_interpreted,16,2025-04-01T02:49:19.831931+00:00,20.79
docker,15,2025-04-01T02:49:40.625655+00:00,2.02
wasm_aot,12,2025-04-01T02:49:42.723315+00:00,20.64
wasm_interpreted,17,2025-04-01T02:50:03.370520+00:00,20.62
docker,16,2025-04-01T02:50:24.002568+00:00,1.86
wasm_aot,13,2025-04-01T02:50:25.941470+00:00,21.18
docker,17,2025-04-01T02:50:47.126693+00:00,2.27
wasm_aot,14,2025-04-01T02:50:49.747153+00:00,21.5
wasm_aot,15,2025-04-01T02:51:11.311412+00:00,20.45
wasm_interpreted,18,2025-04-01T02:51:31.772659+00:00,20.19
docker,18,2025-04-01T02:51:51.970917+00:00,1.95
wasm_aot,16,2025-04-01T02:51:54.004091+00:00,20.12
docker,19,2025-04-01T02:52:14.137339+00:00,1.91
docker,20,2025-04-01T02:52:16.113793+00:00,2.02
wasm_interpreted,19,2025-04-01T02:52:18.204122+00:00,20.48
wasm_aot,17,2025-04-01T02:52:38.687770+00:00,20.4
wasm_aot,18,2025-04-01T02:52:59.099678+00:00,20.34
wasm_interpreted,20,2025-04-01T02:53:19.447895+00:00,20.67
wasm_aot,19,2025-04-01T02:53:40.125955+00:00,20.42
wasm_aot,20,2025-04-01T02:54:00.553052+00:00,20.43
