deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-04-01T06:28:08.570869+00:00,,,,,,37582.0,,,190.0,37389.0,157771093.33,299859968.0,21.57,3.79,17.77
docker_container_and_daemon,1,2025-04-01T06:28:08.570869+00:00,,,,,,37620.23,,,201.47,37415.76,195976942.93,994586624.0,21.88,3.83,18.03
docker_container_and_daemon_extra_overhead,1,2025-04-01T06:28:08.570869+00:00,,,,,,37620.23,,,201.47,37415.76,157771093.33,299859968.0,21.86,3.82,18.02
wasm_aot,1,2025-04-01T06:28:46.978682+00:00,,,,,,134913.0,,,53.0,134860.0,307775488.0,429907968.0,49.39,45.53,2.6
docker_container,2,2025-04-01T06:29:30.837968+00:00,,,,,,18182.0,,,264.0,17917.0,81258496.0,160583680.0,13.84,3.12,10.72
docker_container_and_daemon,2,2025-04-01T06:29:30.837968+00:00,,,,,,18189.19,,,265.44,17921.31,119648938.67,855310336.0,14.379999999999999,3.31,11.07
docker_container_and_daemon_extra_overhead,2,2025-04-01T06:29:30.837968+00:00,,,,,,18189.19,,,265.44,17921.31,81662634.67,160583680.0,14.35,3.31,11.040000000000001
docker_container,3,2025-04-01T06:30:05.805965+00:00,,,,,,48199.0,,,0.0,48149.0,86054912.0,173088768.0,48.78,42.91,5.87
docker_container_and_daemon,3,2025-04-01T06:30:05.805965+00:00,,,,,,48199.0,,,0.0,48149.0,124864512.0,867815424.0,48.78,42.91,5.87
docker_container_and_daemon_extra_overhead,3,2025-04-01T06:30:05.805965+00:00,,,,,,48199.0,,,0.0,48149.0,86669312.0,173088768.0,48.78,42.91,5.87
wasm_aot,2,2025-04-01T06:30:39.088934+00:00,,,,,,134897.0,,,21.0,134876.0,374327432.53,481079296.0,47.53,44.85,1.88
wasm_interpreted,1,2025-04-01T06:31:23.017055+00:00,,,,,,133843.0,,,12.0,133831.0,372462445.71,492789760.0,47.25,45.33,0.16
wasm_aot,3,2025-04-01T06:32:05.778076+00:00,,,,,,134863.0,,,1.0,134862.0,361626555.73,475119616.0,46.88,45.11,0.21
wasm_aot,4,2025-04-01T06:32:47.981261+00:00,,,,,,134878.0,,,9.0,134869.0,360560640.0,481841152.0,49.75,47.58,0.27
docker_container,4,2025-04-01T06:33:31.044859+00:00,,,,,,267.0,,,3.0,149.0,2412544.0,3473408.0,,,
docker_container_and_daemon,4,2025-04-01T06:33:31.044859+00:00,,,,,,267.0,,,3.0,149.0,2412544.0,698200064.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-01T06:33:31.044859+00:00,,,,,,267.0,,,3.0,149.0,2412544.0,3473408.0,,,
wasm_interpreted,2,2025-04-01T06:34:04.739411+00:00,,,,,,133903.0,,,11.0,133894.0,300410092.31,422387712.0,49.94,48.6,0.1
docker_container,5,2025-04-01T06:34:46.637580+00:00,,,,,,39076.0,,,0.0,39074.0,118683648.0,236728320.0,41.1,24.26,16.85
docker_container_and_daemon,5,2025-04-01T06:34:46.637580+00:00,,,,,,39136.47,,,0.0,39134.47,157392896.0,931454976.0,41.85,24.44,17.42
docker_container_and_daemon_extra_overhead,5,2025-04-01T06:34:46.637580+00:00,,,,,,39136.47,,,0.0,39134.47,119574528.0,236728320.0,41.83,24.44,17.41
docker_container,6,2025-04-01T06:35:20.309792+00:00,,,,,,284.0,,,0.0,276.0,4538368.0,4538368.0,,,
docker_container_and_daemon,6,2025-04-01T06:35:20.309792+00:00,,,,,,284.0,,,0.0,276.0,44015616.0,699265024.0,,,
docker_container_and_daemon_extra_overhead,6,2025-04-01T06:35:20.309792+00:00,,,,,,284.0,,,0.0,276.0,4997120.0,4538368.0,,,
docker_container,7,2025-04-01T06:35:53.347148+00:00,,,,,,675.0,,,0.0,308.0,6082560.0,6082560.0,,,
docker_container_and_daemon,7,2025-04-01T06:35:53.347148+00:00,,,,,,829.14,,,1.83,460.3,45606912.0,700809216.0,,,
docker_container_and_daemon_extra_overhead,7,2025-04-01T06:35:53.347148+00:00,,,,,,829.14,,,1.83,460.3,6359040.0,6082560.0,,,
wasm_interpreted,3,2025-04-01T06:36:26.377037+00:00,,,,,,133843.0,,,0.0,133843.0,309886030.77,422191104.0,46.93,45.35,0.14
docker_container,8,2025-04-01T06:37:08.329878+00:00,,,,,,201.0,,,0.0,205.0,4431872.0,4431872.0,,,
docker_container_and_daemon,8,2025-04-01T06:37:08.329878+00:00,,,,,,201.0,,,0.0,205.0,44591104.0,699158528.0,,,
docker_container_and_daemon_extra_overhead,8,2025-04-01T06:37:08.329878+00:00,,,,,,201.0,,,0.0,205.0,4712448.0,4431872.0,,,
wasm_interpreted,4,2025-04-01T06:37:41.839438+00:00,,,,,,133846.0,,,17.0,133829.0,303898624.0,425582592.0,49.84,48.75,0.06
docker_container,9,2025-04-01T06:38:23.810450+00:00,,,,,,38493.0,,,0.0,38008.0,126177280.0,247717888.0,41.91,24.13,17.77
docker_container_and_daemon,9,2025-04-01T06:38:23.810450+00:00,,,,,,38503.86,,,0.0,38018.86,166375424.0,942444544.0,42.56999999999999,24.259999999999998,18.3
docker_container_and_daemon_extra_overhead,9,2025-04-01T06:38:23.810450+00:00,,,,,,38502.86,,,0.0,38018.86,126464819.2,247717888.0,42.47,24.25,18.21
docker_container,10,2025-04-01T06:38:57.242181+00:00,,,,,,81.0,,,0.0,75.0,6291456.0,6352896.0,,,
docker_container_and_daemon,10,2025-04-01T06:38:57.242181+00:00,,,,,,81.0,,,0.0,75.0,46796800.0,701079552.0,,,
docker_container_and_daemon_extra_overhead,10,2025-04-01T06:38:57.242181+00:00,,,,,,81.0,,,0.0,75.0,6620501.329999998,6352896.0,,,
wasm_interpreted,5,2025-04-01T06:39:30.303032+00:00,,,,,,133844.0,,,1.0,133843.0,300572672.0,421969920.0,49.88,48.81,0.07
wasm_interpreted,6,2025-04-01T06:40:11.872057+00:00,,,,,,133842.0,,,14.0,133828.0,388067328.0,509784064.0,47.16,46.93,0.24
wasm_interpreted,7,2025-04-01T06:40:54.319460+00:00,,,,,,133844.0,,,6.0,133838.0,327467008.0,449515520.0,46.99,45.91,0.09
wasm_aot,5,2025-04-01T06:41:35.992110+00:00,,,,,,134860.0,,,0.0,134860.0,322629632.0,469479424.0,47.28,46.05,1.24
wasm_interpreted,8,2025-04-01T06:42:17.718912+00:00,,,,,,133845.0,,,0.0,133845.0,345948160.0,467824640.0,47.29,47.18,0.11
wasm_interpreted,9,2025-04-01T06:42:59.127715+00:00,,,,,,133842.0,,,0.0,133842.0,335515648.0,457302016.0,49.8,48.28,0.15
