deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,1,2025-03-30T22:59:07.074385+00:00,,,,,,36307.0,,,149.0,36158.0,144101376.0,165240832.0,45.6,45.13,0.2
wasm_interpreted,1,2025-03-30T22:59:53.800613+00:00,,,,,,35223.0,,,4.0,35219.0,97222656.0,118837248.0,47.45,46.91,0.47
wasm_aot,2,2025-03-30T23:00:50.066678+00:00,,,,,,42271.0,,,0.0,42271.0,100219125.76,123572224.0,46.4,46.01,0.39
wasm_interpreted,2,2025-03-30T23:01:50.951883+00:00,,,,,,35614.0,,,2.0,35612.0,97339619.56,117620736.0,48.9,48.18,0.01
docker_container,1,2025-03-30T23:02:42.013849+00:00,,,,,,12096.0,,,356.0,11740.0,63870976.0,124796928.0,8.64,2.5,6.14
docker_container_and_daemon,1,2025-03-30T23:02:42.013849+00:00,,,,,,12129.9,,,375.78,11754.13,121298261.33,819523584.0,8.780000000000001,2.51,6.27
docker_container_and_daemon_extra_overhead,1,2025-03-30T23:02:42.013849+00:00,,,,,,12129.9,,,375.78,11754.13,85359957.33,124796928.0,8.770000000000001,2.51,6.27
wasm_aot,3,2025-03-30T23:03:23.253884+00:00,,,,,,36278.0,,,160.0,36118.0,115713445.65,144125952.0,47.02,45.22,1.8
wasm_aot,4,2025-03-30T23:04:10.327884+00:00,,,,,,36247.0,,,0.0,36247.0,110748194.13,140443648.0,45.32,43.91,4.15
docker_container,2,2025-03-30T23:05:02.478710+00:00,,,,,,25.0,,,5.0,11.0,2027520.0,3424256.0,,,
docker_container_and_daemon,2,2025-03-30T23:05:02.478710+00:00,,,,,,75.64,,,8.49,56.4,61024256.0,698150912.0,,,
docker_container_and_daemon_extra_overhead,2,2025-03-30T23:05:02.478710+00:00,,,,,,75.64,,,8.49,56.4,2535424.0,3424256.0,,,
wasm_interpreted,3,2025-03-30T23:05:36.243472+00:00,,,,,,35239.0,,,53.0,35186.0,112001024.0,133447680.0,47.66,47.66,0.0
wasm_aot,5,2025-03-30T23:06:18.796523+00:00,,,,,,36254.0,,,24.0,36230.0,102735872.0,123994112.0,44.37,44.37,0.0
docker_container,3,2025-03-30T23:07:00.318406+00:00,,,,,,14712.0,,,153.0,14558.0,43997184.0,87035904.0,26.3,9.9,16.39
docker_container_and_daemon,3,2025-03-30T23:07:00.318406+00:00,,,,,,14773.26,,,156.5,14614.0,103321600.0,781762560.0,29.01,10.99,18.0
docker_container_and_daemon_extra_overhead,3,2025-03-30T23:07:00.318406+00:00,,,,,,14773.26,,,156.5,14614.0,44310528.0,87035904.0,28.96,10.97,17.98
docker_container,4,2025-03-30T23:07:35.695722+00:00,,,,,,236.0,,,0.0,236.0,3608576.0,3866624.0,,,
docker_container_and_daemon,4,2025-03-30T23:07:35.695722+00:00,,,,,,236.0,,,0.0,236.0,63778816.0,698593280.0,,,
docker_container_and_daemon_extra_overhead,4,2025-03-30T23:07:35.695722+00:00,,,,,,236.0,,,0.0,236.0,4718592.0,3866624.0,,,
wasm_interpreted,4,2025-03-30T23:08:08.523055+00:00,,,,,,35209.0,,,0.0,35209.0,96816696.89,117825536.0,47.71,45.57,0.85
wasm_interpreted,5,2025-03-30T23:08:55.575822+00:00,,,,,,35208.0,,,26.0,35182.0,112263441.07,132177920.0,46.63,44.73,0.29
docker_container,5,2025-03-30T23:09:44.899362+00:00,,,,,,110.0,,,0.0,16.0,1282048.0,3125248.0,,,
docker_container_and_daemon,5,2025-03-30T23:09:44.899362+00:00,,,,,,110.0,,,0.0,16.0,62369792.0,697851904.0,,,
docker_container_and_daemon_extra_overhead,5,2025-03-30T23:09:44.899362+00:00,,,,,,110.0,,,0.0,16.0,1691648.0,3125248.0,,,
wasm_interpreted,6,2025-03-30T23:10:17.791781+00:00,,,,,,35210.0,,,0.0,35210.0,96186368.0,117825536.0,47.16,47.07,0.09
wasm_interpreted,7,2025-03-30T23:11:04.137033+00:00,,,,,,35209.0,,,0.0,35209.0,103788544.0,125407232.0,46.51,46.0,0.07
docker_container,6,2025-03-30T23:11:46.061314+00:00,,,,,,157.0,,,0.0,116.0,2453504.0,3194880.0,,,
docker_container_and_daemon,6,2025-03-30T23:11:46.061314+00:00,,,,,,236.37,,,5.95,187.43,63014912.0,697921536.0,,,
docker_container_and_daemon_extra_overhead,6,2025-03-30T23:11:46.061314+00:00,,,,,,236.37,,,5.95,187.43,2672640.0,3194880.0,,,
wasm_aot,6,2025-03-30T23:12:19.488770+00:00,,,,,,36254.0,,,0.0,36254.0,99250176.0,120475648.0,49.26,48.75,0.11
wasm_aot,7,2025-03-30T23:13:04.802190+00:00,,,,,,40181.0,,,26.0,40158.0,114567680.0,134897664.0,48.32,47.3,1.02
docker_container,7,2025-03-30T23:13:50.680905+00:00,,,,,,14.0,,,0.0,3.0,2367488.0,3076096.0,,,
docker_container_and_daemon,7,2025-03-30T23:13:50.680905+00:00,,,,,,58.48,,,7.62,39.85,61778602.67,697802752.0,,,
docker_container_and_daemon_extra_overhead,7,2025-03-30T23:13:50.680905+00:00,,,,,,58.48,,,7.62,39.85,2558634.670000002,3076096.0,,,
wasm_aot,8,2025-03-30T23:14:26.477376+00:00,,,,,,36246.0,,,11.0,36235.0,99041280.0,120451072.0,49.9,49.46,0.05
docker_container,8,2025-03-30T23:15:07.679671+00:00,,,,,,430.0,,,0.0,371.0,3141632.0,3698688.0,,,
docker_container_and_daemon,8,2025-03-30T23:15:07.679671+00:00,,,,,,430.0,,,0.0,371.0,3141632.0,698425344.0,,,
docker_container_and_daemon_extra_overhead,8,2025-03-30T23:15:07.679671+00:00,,,,,,430.0,,,0.0,371.0,3141632.0,3698688.0,,,
docker_container,9,2025-03-30T23:15:40.553349+00:00,,,,,,6.0,,,0.0,0.0,2338816.0,3710976.0,,,
docker_container_and_daemon,9,2025-03-30T23:15:40.553349+00:00,,,,,,6.0,,,0.0,0.0,2338816.0,698437632.0,,,
docker_container_and_daemon_extra_overhead,9,2025-03-30T23:15:40.553349+00:00,,,,,,6.0,,,0.0,0.0,2338816.0,3710976.0,,,
wasm_interpreted,8,2025-03-30T23:16:12.773320+00:00,,,,,,35211.0,,,14.0,35197.0,98048682.67,118779904.0,46.09,43.18,1.89
