deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,1,2025-03-31T17:56:03.945482+00:00,,,,,,51358.0,,,0.0,51358.0,133226496.0,167251968.0,49.93,47.77,0.0
docker_container,1,2025-03-31T17:56:45.305509+00:00,,,,,,263.0,,,0.0,273.0,3932160.0,3932160.0,,,
docker_container_and_daemon,1,2025-03-31T17:56:45.305509+00:00,,,,,,263.0,,,0.0,273.0,49192960.0,698658816.0,,,
docker_container_and_daemon_extra_overhead,1,2025-03-31T17:56:45.305509+00:00,,,,,,263.0,,,0.0,273.0,4648960.0,3932160.0,,,
wasm_aot,2,2025-03-31T17:57:17.582078+00:00,,,,,,51360.0,,,0.0,51360.0,121321764.57,167288832.0,43.77,44.48,1.69
wasm_interpreted,1,2025-03-31T17:57:59.139030+00:00,,,,,,50322.0,,,0.0,50322.0,127959040.0,164593664.0,49.86,49.33,0.04
wasm_interpreted,2,2025-03-31T17:58:39.753679+00:00,,,,,,50321.0,,,0.0,50321.0,127968402.29,164487168.0,45.06,45.04,0.02
docker_container,2,2025-03-31T17:59:20.837675+00:00,,,,,,94.0,,,3.0,74.0,1777664.0,3411968.0,,,
docker_container_and_daemon,2,2025-03-31T17:59:20.837675+00:00,,,,,,94.0,,,3.0,74.0,43397120.0,698138624.0,,,
docker_container_and_daemon_extra_overhead,2,2025-03-31T17:59:20.837675+00:00,,,,,,94.0,,,3.0,74.0,1777664.0,3411968.0,,,
docker_container,3,2025-03-31T17:59:53.472332+00:00,,,,,,216.0,,,0.0,341.0,2887680.0,3194880.0,,,
docker_container_and_daemon,3,2025-03-31T17:59:53.472332+00:00,,,,,,509.26,,,1.66,632.61,44756992.0,697921536.0,,,
docker_container_and_daemon_extra_overhead,3,2025-03-31T17:59:53.472332+00:00,,,,,,509.26,,,1.66,632.61,3371008.0,3194880.0,,,
docker_container,4,2025-03-31T18:00:25.762548+00:00,,,,,,180.0,,,0.0,149.0,4706304.0,4706304.0,,,
docker_container_and_daemon,4,2025-03-31T18:00:25.762548+00:00,,,,,,180.0,,,0.0,149.0,48455680.0,699432960.0,,,
docker_container_and_daemon_extra_overhead,4,2025-03-31T18:00:25.762548+00:00,,,,,,180.0,,,0.0,149.0,5996544.0,4706304.0,,,
docker_container,5,2025-03-31T18:00:58.236538+00:00,,,,,,355.0,,,0.0,359.0,3145728.0,3715072.0,,,
docker_container_and_daemon,5,2025-03-31T18:00:58.236538+00:00,,,,,,355.0,,,0.0,359.0,3145728.0,698441728.0,,,
docker_container_and_daemon_extra_overhead,5,2025-03-31T18:00:58.236538+00:00,,,,,,355.0,,,0.0,359.0,3145728.0,3715072.0,,,
wasm_aot,3,2025-03-31T18:01:30.571504+00:00,,,,,,51368.0,,,36.0,51332.0,135369796.27,169791488.0,49.41,47.63,0.22
docker_container,6,2025-03-31T18:02:12.738089+00:00,,,,,,27.0,,,0.0,20.0,3100672.0,3756032.0,,,
docker_container_and_daemon,6,2025-03-31T18:02:12.738089+00:00,,,,,,27.0,,,0.0,20.0,49270784.0,698482688.0,,,
docker_container_and_daemon_extra_overhead,6,2025-03-31T18:02:12.738089+00:00,,,,,,27.0,,,0.0,20.0,3399680.0,3756032.0,,,
wasm_aot,4,2025-03-31T18:02:45.554368+00:00,,,,,,51359.0,,,22.0,51337.0,131469312.0,168386560.0,47.34,47.31,0.03
wasm_interpreted,3,2025-03-31T18:03:26.766099+00:00,,,,,,54944.0,,,0.0,54940.0,136440763.73,172244992.0,47.81,47.76,0.05
docker_container,7,2025-03-31T18:04:08.680470+00:00,,,,,,508.0,,,0.0,492.0,3129344.0,3690496.0,,,
docker_container_and_daemon,7,2025-03-31T18:04:08.680470+00:00,,,,,,593.8,,,0.0,577.8,46059520.0,698417152.0,,,
docker_container_and_daemon_extra_overhead,7,2025-03-31T18:04:08.680470+00:00,,,,,,593.8,,,0.0,577.8,3346432.0,3690496.0,,,
wasm_interpreted,4,2025-03-31T18:04:41.147088+00:00,,,,,,50323.0,,,19.0,50304.0,129863680.0,166789120.0,49.92,49.46,0.03
wasm_aot,5,2025-03-31T18:05:21.741227+00:00,,,,,,51858.0,,,0.0,51858.0,130486857.14,167063552.0,47.86,47.81,0.05
docker_container,8,2025-03-31T18:06:02.623477+00:00,,,,,,645.0,,,0.0,651.0,2961408.0,3190784.0,,,
docker_container_and_daemon,8,2025-03-31T18:06:02.623477+00:00,,,,,,645.0,,,0.0,651.0,45998080.0,697917440.0,,,
docker_container_and_daemon_extra_overhead,8,2025-03-31T18:06:02.623477+00:00,,,,,,645.0,,,0.0,651.0,3194880.0,3190784.0,,,
wasm_interpreted,5,2025-03-31T18:06:35.069555+00:00,,,,,,50322.0,,,0.0,50322.0,127647744.0,164425728.0,46.27,46.18,0.09
docker_container,9,2025-03-31T18:07:16.423187+00:00,,,,,,177.0,,,0.0,157.0,2363392.0,3678208.0,,,
docker_container_and_daemon,9,2025-03-31T18:07:16.423187+00:00,,,,,,177.0,,,0.0,157.0,45477888.0,698404864.0,,,
docker_container_and_daemon_extra_overhead,9,2025-03-31T18:07:16.423187+00:00,,,,,,177.0,,,0.0,157.0,2650112.0,3678208.0,,,
wasm_interpreted,6,2025-03-31T18:07:48.757975+00:00,,,,,,50322.0,,,0.0,50322.0,117827426.46,164384768.0,45.09,46.34,0.94
wasm_interpreted,7,2025-03-31T18:08:29.771827+00:00,,,,,,50320.0,,,0.0,50320.0,134455296.0,171233280.0,47.01,46.91,0.09
wasm_aot,6,2025-03-31T18:09:10.335261+00:00,,,,,,51361.0,,,0.0,51361.0,130342912.0,167088128.0,49.96,49.38,0.06
docker_container,10,2025-03-31T18:09:50.938161+00:00,,,,,,190.0,,,0.0,198.0,2375680.0,3465216.0,,,
docker_container_and_daemon,10,2025-03-31T18:09:50.938161+00:00,,,,,,190.0,,,0.0,198.0,2375680.0,698191872.0,,,
docker_container_and_daemon_extra_overhead,10,2025-03-31T18:09:50.938161+00:00,,,,,,190.0,,,0.0,198.0,2375680.0,3465216.0,,,
wasm_aot,7,2025-03-31T18:10:23.414400+00:00,,,,,,51359.0,,,0.0,51359.0,130380721.23,167297024.0,43.44,43.42,0.02
wasm_aot,8,2025-03-31T18:11:03.853983+00:00,,,,,,51359.0,,,0.0,51359.0,121032704.0,167190528.0,49.95,49.6,0.35
docker_container,11,2025-03-31T18:11:44.363893+00:00,,,,,,525.0,,,0.0,511.0,6078464.0,6078464.0,,,
docker_container_and_daemon,11,2025-03-31T18:11:44.363893+00:00,,,,,,525.0,,,0.0,511.0,6078464.0,700805120.0,,,
docker_container_and_daemon_extra_overhead,11,2025-03-31T18:11:44.363893+00:00,,,,,,525.0,,,0.0,511.0,6078464.0,6078464.0,,,
docker_container,12,2025-03-31T18:12:16.600983+00:00,,,,,,279.0,,,0.0,212.0,2879488.0,3436544.0,,,
docker_container_and_daemon,12,2025-03-31T18:12:16.600983+00:00,,,,,,279.0,,,0.0,212.0,45490176.0,698163200.0,,,
docker_container_and_daemon_extra_overhead,12,2025-03-31T18:12:16.600983+00:00,,,,,,279.0,,,0.0,212.0,3076096.0,3436544.0,,,
docker_container,13,2025-03-31T18:12:49.123166+00:00,,,,,,341.0,,,0.0,342.0,2600960.0,3416064.0,,,
docker_container_and_daemon,13,2025-03-31T18:12:49.123166+00:00,,,,,,341.0,,,0.0,342.0,45555712.0,698142720.0,,,
docker_container_and_daemon_extra_overhead,13,2025-03-31T18:12:49.123166+00:00,,,,,,341.0,,,0.0,342.0,3059712.0,3416064.0,,,
wasm_interpreted,8,2025-03-31T18:13:21.530707+00:00,,,,,,50320.0,,,0.0,50320.0,117002922.67,164560896.0,47.04,46.46,0.5
docker_container,14,2025-03-31T18:14:02.009725+00:00,,,,,,140.0,,,0.0,140.0,2560000.0,3170304.0,,,
docker_container_and_daemon,14,2025-03-31T18:14:02.009725+00:00,,,,,,140.0,,,0.0,140.0,46026752.0,697896960.0,,,
docker_container_and_daemon_extra_overhead,14,2025-03-31T18:14:02.009725+00:00,,,,,,140.0,,,0.0,140.0,2957312.0,3170304.0,,,
wasm_aot,9,2025-03-31T18:14:34.472040+00:00,,,,,,51360.0,,,0.0,51360.0,120308972.31,167116800.0,49.81,49.16,0.65
wasm_interpreted,9,2025-03-31T18:15:15.530249+00:00,,,,,,50323.0,,,0.0,50323.0,127643648.0,164515840.0,46.47,45.98,0.07
wasm_aot,10,2025-03-31T18:15:56.085875+00:00,,,,,,51358.0,,,0.0,51358.0,130338816.0,167194624.0,49.96,49.42,0.03
wasm_aot,11,2025-03-31T18:16:37.001972+00:00,,,,,,51359.0,,,0.0,51359.0,130342912.0,167268352.0,49.92,49.36,0.05
wasm_interpreted,10,2025-03-31T18:17:18.679591+00:00,,,,,,50322.0,,,0.0,50322.0,127643648.0,164327424.0,47.29,47.22,0.07
wasm_interpreted,11,2025-03-31T18:17:59.814828+00:00,,,,,,50321.0,,,0.0,50321.0,127639552.0,164540416.0,49.86,49.41,0.05
wasm_aot,12,2025-03-31T18:18:40.843485+00:00,,,,,,51360.0,,,0.0,51360.0,130354569.85,167202816.0,44.94,44.9,0.04
wasm_aot,13,2025-03-31T18:19:21.893856+00:00,,,,,,51357.0,,,0.0,51357.0,130338816.0,167288832.0,49.94,49.62,0.04
wasm_aot,14,2025-03-31T18:20:02.566772+00:00,,,,,,51358.0,,,0.0,51358.0,130338816.0,167002112.0,49.83,49.38,0.03
wasm_interpreted,12,2025-03-31T18:20:42.988162+00:00,,,,,,50322.0,,,0.0,50322.0,127635456.0,164560896.0,49.91,49.52,0.05
wasm_interpreted,13,2025-03-31T18:21:23.667642+00:00,,,,,,50322.0,,,0.0,50322.0,127655936.0,164560896.0,49.8,49.43,0.03
wasm_aot,15,2025-03-31T18:22:04.179324+00:00,,,,,,51359.0,,,0.0,51359.0,130338816.0,167112704.0,49.93,49.54,0.03
wasm_interpreted,14,2025-03-31T18:22:44.633408+00:00,,,,,,50322.0,,,0.0,50322.0,127647744.0,164564992.0,47.47,47.11,0.01
docker_container,15,2025-03-31T18:23:25.029626+00:00,,,,,,158.0,,,0.0,94.0,2363392.0,3379200.0,,,
docker_container_and_daemon,15,2025-03-31T18:23:25.029626+00:00,,,,,,158.0,,,0.0,94.0,43851776.0,698105856.0,,,
docker_container_and_daemon_extra_overhead,15,2025-03-31T18:23:25.029626+00:00,,,,,,158.0,,,0.0,94.0,2715648.0,3379200.0,,,
wasm_interpreted,15,2025-03-31T18:23:57.574989+00:00,,,,,,50322.0,,,0.0,50322.0,127643648.0,164524032.0,49.75,49.33,0.03
wasm_interpreted,16,2025-03-31T18:24:38.127219+00:00,,,,,,50321.0,,,0.0,50321.0,127662957.71,164569088.0,46.92,46.46,0.07
docker_container,16,2025-03-31T18:25:18.654483+00:00,,,,,,547.0,,,0.0,97.0,5984256.0,6123520.0,,,
docker_container_and_daemon,16,2025-03-31T18:25:18.654483+00:00,,,,,,547.0,,,0.0,97.0,5984256.0,700850176.0,,,
docker_container_and_daemon_extra_overhead,16,2025-03-31T18:25:18.654483+00:00,,,,,,547.0,,,0.0,97.0,5984256.0,6123520.0,,,
wasm_aot,16,2025-03-31T18:25:50.927380+00:00,,,,,,51358.0,,,0.0,51358.0,130338816.0,167235584.0,49.88,49.33,0.04
wasm_aot,17,2025-03-31T18:26:31.752336+00:00,,,,,,51359.0,,,0.0,51359.0,130338816.0,167239680.0,49.93,49.57,0.04
wasm_aot,18,2025-03-31T18:27:12.173784+00:00,,,,,,51359.0,,,0.0,51359.0,130347593.14,167108608.0,49.85,49.46,0.08
docker_container,17,2025-03-31T18:27:52.644018+00:00,,,,,,131.0,,,0.0,126.0,6578176.0,6578176.0,,,
docker_container_and_daemon,17,2025-03-31T18:27:52.644018+00:00,,,,,,131.0,,,0.0,126.0,48353280.0,701304832.0,,,
docker_container_and_daemon_extra_overhead,17,2025-03-31T18:27:52.644018+00:00,,,,,,131.0,,,0.0,126.0,6930432.0,6578176.0,,,
docker_container,18,2025-03-31T18:28:25.012314+00:00,,,,,,357.0,,,0.0,194.0,3231744.0,3514368.0,,,
docker_container_and_daemon,18,2025-03-31T18:28:25.012314+00:00,,,,,,357.0,,,0.0,194.0,45719552.0,698241024.0,,,
docker_container_and_daemon_extra_overhead,18,2025-03-31T18:28:25.012314+00:00,,,,,,357.0,,,0.0,194.0,4091904.0,3514368.0,,,
wasm_interpreted,17,2025-03-31T18:28:57.452159+00:00,,,,,,50323.0,,,0.0,50323.0,117821124.92,164564992.0,46.33,45.65,0.67
wasm_interpreted,18,2025-03-31T18:29:38.058299+00:00,,,,,,50320.0,,,0.0,50320.0,127639552.0,164495360.0,44.76,44.69,0.07
wasm_interpreted,19,2025-03-31T18:30:18.937231+00:00,,,,,,50321.0,,,0.0,50321.0,127643648.0,164540416.0,49.82,49.06,0.08
wasm_aot,19,2025-03-31T18:30:59.703278+00:00,,,,,,51358.0,,,0.0,51358.0,121021293.71,167030784.0,47.26,46.83,0.4
wasm_aot,20,2025-03-31T18:31:40.105528+00:00,,,,,,51359.0,,,0.0,51359.0,130342912.0,167231488.0,47.61,47.56,0.05
wasm_interpreted,20,2025-03-31T18:32:20.649041+00:00,,,,,,50323.0,,,0.0,50323.0,127651840.0,164610048.0,49.79,49.17,0.09
docker_container,19,2025-03-31T18:33:01.290710+00:00,,,,,,44.0,,,0.0,24.0,2449408.0,3330048.0,,,
docker_container_and_daemon,19,2025-03-31T18:33:01.290710+00:00,,,,,,110.19,,,0.0,90.19,43902976.0,698056704.0,,,
docker_container_and_daemon_extra_overhead,19,2025-03-31T18:33:01.290710+00:00,,,,,,110.19,,,0.0,90.19,2611200.0,3330048.0,,,
docker_container,20,2025-03-31T18:33:33.729454+00:00,,,,,,2.0,,,0.0,2.0,2351104.0,3100672.0,,,
docker_container_and_daemon,20,2025-03-31T18:33:33.729454+00:00,,,,,,2.0,,,0.0,2.0,44683264.0,697827328.0,,,
docker_container_and_daemon_extra_overhead,20,2025-03-31T18:33:33.729454+00:00,,,,,,2.0,,,0.0,2.0,3305472.0,3100672.0,,,
