deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-04-02T04:35:35.301729+00:00,,,,,,41.0,,,0.0,15.0,2359296.0,3227648.0,,,
docker_container_and_daemon,1,2025-04-02T04:35:35.301729+00:00,,,,,,41.0,,,0.0,15.0,57479168.0,697954304.0,,,
docker_container_and_daemon_extra_overhead,1,2025-04-02T04:35:35.301729+00:00,,,,,,41.0,,,0.0,15.0,2359296.0,3227648.0,,,
wasm_aot,1,2025-04-02T04:36:08.351216+00:00,,,,,,115234.0,,,0.0,115234.0,265034200.62,363298816.0,49.64,46.15,1.77
wasm_aot,2,2025-04-02T04:36:50.144180+00:00,,,,,,115233.0,,,0.0,115233.0,338155520.0,460152832.0,48.64,46.15,2.42
wasm_aot,3,2025-04-02T04:37:31.837955+00:00,,,,,,115234.0,,,0.0,115234.0,267472896.0,369115136.0,49.7,47.2,0.57
wasm_interpreted,1,2025-04-02T04:38:13.064329+00:00,,,,,,114198.0,,,0.0,114198.0,307134464.0,409473024.0,49.37,47.87,0.0
wasm_aot,4,2025-04-02T04:38:54.210124+00:00,,,,,,115233.0,,,0.0,115233.0,256312388.27,377212928.0,47.07,48.81,0.9
docker_container,2,2025-04-02T04:39:34.688629+00:00,,,,,,194.0,,,0.0,179.0,3575808.0,3706880.0,,,
docker_container_and_daemon,2,2025-04-02T04:39:34.688629+00:00,,,,,,194.0,,,0.0,179.0,3575808.0,698433536.0,,,
docker_container_and_daemon_extra_overhead,2,2025-04-02T04:39:34.688629+00:00,,,,,,194.0,,,0.0,179.0,3575808.0,3706880.0,,,
wasm_interpreted,2,2025-04-02T04:40:07.254639+00:00,,,,,,114200.0,,,0.0,114200.0,258043904.0,360869888.0,47.54,47.52,0.02
docker_container,3,2025-04-02T04:40:47.922708+00:00,,,,,,157.0,,,0.0,162.0,2555904.0,3190784.0,,,
docker_container_and_daemon,3,2025-04-02T04:40:47.922708+00:00,,,,,,157.0,,,0.0,162.0,57663488.0,697917440.0,,,
docker_container_and_daemon_extra_overhead,3,2025-04-02T04:40:47.922708+00:00,,,,,,157.0,,,0.0,162.0,2781184.0,3190784.0,,,
docker_container,4,2025-04-02T04:41:20.436879+00:00,,,,,,317.0,,,0.0,298.0,4153344.0,4153344.0,,,
docker_container_and_daemon,4,2025-04-02T04:41:20.436879+00:00,,,,,,317.0,,,0.0,298.0,4153344.0,698880000.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-02T04:41:20.436879+00:00,,,,,,317.0,,,0.0,298.0,4153344.0,4153344.0,,,
docker_container,5,2025-04-02T04:41:52.564242+00:00,,,,,,459.0,,,0.0,388.0,3403776.0,3403776.0,,,
docker_container_and_daemon,5,2025-04-02T04:41:52.564242+00:00,,,,,,459.0,,,0.0,388.0,59559936.0,698130432.0,,,
docker_container_and_daemon_extra_overhead,5,2025-04-02T04:41:52.564242+00:00,,,,,,459.0,,,0.0,388.0,3611852.799999997,3403776.0,,,
wasm_aot,5,2025-04-02T04:42:24.727740+00:00,,,,,,115234.0,,,0.0,115234.0,260739072.0,363413504.0,44.88,44.83,0.05
wasm_aot,6,2025-04-02T04:43:05.754487+00:00,,,,,,115233.0,,,0.0,115233.0,273641787.08,376328192.0,49.7,48.69,0.04
wasm_interpreted,3,2025-04-02T04:43:46.124705+00:00,,,,,,114198.0,,,0.0,114198.0,285391005.54,387989504.0,49.63,48.59,0.01
wasm_aot,7,2025-04-02T04:44:26.730306+00:00,,,,,,115232.0,,,0.0,115232.0,260730880.0,363556864.0,47.56,47.7,0.17
wasm_interpreted,4,2025-04-02T04:45:07.346862+00:00,,,,,,114198.0,,,0.0,114198.0,258043904.0,360710144.0,49.94,49.17,0.04
docker_container,6,2025-04-02T04:45:47.698466+00:00,,,,,,47.0,,,0.0,37.0,9228288.0,9355264.0,,,
docker_container_and_daemon,6,2025-04-02T04:45:47.698466+00:00,,,,,,47.0,,,0.0,37.0,9228288.0,704081920.0,,,
docker_container_and_daemon_extra_overhead,6,2025-04-02T04:45:47.698466+00:00,,,,,,47.0,,,0.0,37.0,9228288.0,9355264.0,,,
docker_container,7,2025-04-02T04:46:19.892949+00:00,,,,,,166.0,,,0.0,208.0,5775360.0,5775360.0,,,
docker_container_and_daemon,7,2025-04-02T04:46:19.892949+00:00,,,,,,166.0,,,0.0,208.0,61689856.0,700502016.0,,,
docker_container_and_daemon_extra_overhead,7,2025-04-02T04:46:19.892949+00:00,,,,,,166.0,,,0.0,208.0,6000640.0,5775360.0,,,
docker_container,8,2025-04-02T04:46:52.379412+00:00,,,,,,196.0,,,0.0,208.0,2617344.0,3416064.0,,,
docker_container_and_daemon,8,2025-04-02T04:46:52.379412+00:00,,,,,,196.0,,,0.0,208.0,2617344.0,698142720.0,,,
docker_container_and_daemon_extra_overhead,8,2025-04-02T04:46:52.379412+00:00,,,,,,196.0,,,0.0,208.0,2617344.0,3416064.0,,,
wasm_interpreted,5,2025-04-02T04:47:24.520624+00:00,,,,,,114198.0,,,0.0,114198.0,258043904.0,360869888.0,44.3,44.27,0.04
wasm_interpreted,6,2025-04-02T04:48:05.768450+00:00,,,,,,114198.0,,,0.0,114198.0,263112567.47,384561152.0,47.95,48.64,0.96
wasm_interpreted,7,2025-04-02T04:48:46.257636+00:00,,,,,,114199.0,,,0.0,114199.0,258049861.82,360648704.0,49.98,49.03,0.03
