deployment-mechanism,trial-number,start-time,wall-time-seconds
wasm_aot,1,2025-04-02T03:32:30.435159+00:00,95.68
wasm_interpreted,1,2025-04-02T03:34:06.124634+00:00,93.38
wasm_aot,2,2025-04-02T03:35:39.509068+00:00,93.61
wasm_interpreted,2,2025-04-02T03:37:13.130903+00:00,93.32
docker,1,2025-04-02T03:38:46.456968+00:00,1.72
wasm_interpreted,3,2025-04-02T03:38:48.251076+00:00,94.69
wasm_interpreted,4,2025-04-02T03:40:22.944573+00:00,93.27000000000001
wasm_aot,3,2025-04-02T03:41:56.226732+00:00,93.47999999999999
wasm_interpreted,5,2025-04-02T03:43:29.712919+00:00,93.69
wasm_interpreted,6,2025-04-02T03:45:03.406822+00:00,93.09
docker,2,2025-04-02T03:46:36.504466+00:00,1.81
wasm_interpreted,7,2025-04-02T03:46:38.382905+00:00,93.44
wasm_aot,4,2025-04-02T03:48:11.829184+00:00,93.37
wasm_interpreted,8,2025-04-02T03:49:45.209332+00:00,93.4
wasm_aot,5,2025-04-02T03:51:18.613905+00:00,94.66
wasm_interpreted,9,2025-04-02T03:52:53.279480+00:00,93.87
wasm_interpreted,10,2025-04-02T03:54:27.162483+00:00,93.91
wasm_interpreted,11,2025-04-02T03:56:01.076734+00:00,93.19
docker,3,2025-04-02T03:57:34.277689+00:00,1.82
wasm_interpreted,12,2025-04-02T03:57:36.174917+00:00,93.43
docker,4,2025-04-02T03:59:09.617993+00:00,1.74
wasm_aot,6,2025-04-02T03:59:11.434911+00:00,93.15
wasm_interpreted,13,2025-04-02T04:00:44.594113+00:00,92.95
docker,5,2025-04-02T04:02:17.553080+00:00,1.75
wasm_interpreted,14,2025-04-02T04:02:19.377317+00:00,93.08
docker,6,2025-04-02T04:03:52.465747+00:00,1.88
wasm_aot,7,2025-04-02T04:03:54.425911+00:00,93.31
wasm_aot,8,2025-04-02T04:05:27.742716+00:00,93.11
wasm_interpreted,15,2025-04-02T04:07:00.861096+00:00,93.07
docker,7,2025-04-02T04:08:33.939047+00:00,1.72
wasm_aot,9,2025-04-02T04:08:35.733573+00:00,93.31
wasm_interpreted,16,2025-04-02T04:10:09.048114+00:00,92.92
docker,8,2025-04-02T04:11:41.974613+00:00,1.72
wasm_aot,10,2025-04-02T04:11:43.766034+00:00,93.83
docker,9,2025-04-02T04:13:17.601627+00:00,1.71
wasm_interpreted,17,2025-04-02T04:13:19.387812+00:00,93.57
docker,10,2025-04-02T04:14:52.969061+00:00,1.84
wasm_aot,11,2025-04-02T04:14:54.877168+00:00,94.53999999999999
wasm_aot,12,2025-04-02T04:16:29.430633+00:00,93.87
docker,11,2025-04-02T04:18:03.310832+00:00,1.74
wasm_interpreted,18,2025-04-02T04:18:05.134615+00:00,93.42
wasm_aot,13,2025-04-02T04:19:38.565530+00:00,93.13
docker,12,2025-04-02T04:21:11.705818+00:00,1.71
wasm_aot,14,2025-04-02T04:21:13.484259+00:00,93.68
wasm_aot,15,2025-04-02T04:22:47.176498+00:00,93.41
docker,13,2025-04-02T04:24:20.595308+00:00,1.73
wasm_interpreted,19,2025-04-02T04:24:22.400325+00:00,94.00999999999999
docker,14,2025-04-02T04:25:56.419548+00:00,1.75
docker,15,2025-04-02T04:25:58.248674+00:00,1.68
wasm_aot,16,2025-04-02T04:26:00.003512+00:00,93.50999999999999
docker,16,2025-04-02T04:27:33.519541+00:00,1.72
wasm_interpreted,20,2025-04-02T04:27:35.311443+00:00,95.12
wasm_aot,17,2025-04-02T04:29:10.440130+00:00,93.91
docker,17,2025-04-02T04:30:44.356477+00:00,1.87
wasm_aot,18,2025-04-02T04:30:46.299338+00:00,93.9
docker,18,2025-04-02T04:32:20.210389+00:00,1.71
docker,19,2025-04-02T04:32:21.986676+00:00,1.72
docker,20,2025-04-02T04:32:23.771437+00:00,1.78
wasm_aot,19,2025-04-02T04:32:25.630033+00:00,94.46000000000001
wasm_aot,20,2025-04-02T04:34:00.095869+00:00,94.22
