deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_interpreted,1,2025-04-01T02:54:23.254490+00:00,,,,,,90554.0,,,90.0,90464.0,213083904.0,296001536.0,46.68,41.54,3.12
wasm_interpreted,2,2025-04-01T02:55:09.316075+00:00,,,,,,90524.0,,,22.0,90502.0,273726042.35,346775552.0,47.28,42.66,2.69
docker_container,1,2025-04-01T02:55:54.261236+00:00,,,,,,28841.0,,,381.0,28456.0,92434432.0,184053760.0,31.07,20.79,10.27
docker_container_and_daemon,1,2025-04-01T02:55:54.261236+00:00,,,,,,28841.0,,,381.0,28456.0,134166528.0,878780416.0,31.75,20.849999999999998,10.889999999999999
docker_container_and_daemon_extra_overhead,1,2025-04-01T02:55:54.261236+00:00,,,,,,28841.0,,,381.0,28456.0,93599744.0,184053760.0,31.73,20.849999999999998,10.87
docker_container,2,2025-04-01T02:56:29.517323+00:00,,,,,,25846.0,,,0.0,25845.0,68808704.0,135532544.0,22.25,11.27,10.99
docker_container_and_daemon,2,2025-04-01T02:56:29.517323+00:00,,,,,,25889.08,,,0.0,25888.08,110776320.0,830259200.0,22.79,11.41,11.39
docker_container_and_daemon_extra_overhead,2,2025-04-01T02:56:29.517323+00:00,,,,,,25889.08,,,0.0,25888.08,69287936.0,135532544.0,22.75,11.41,11.36
wasm_interpreted,3,2025-04-01T02:57:03.318338+00:00,,,,,,90531.0,,,20.0,90511.0,237338331.43,315006976.0,49.63,46.74,0.78
docker_container,3,2025-04-01T02:57:45.882415+00:00,,,,,,28837.0,,,387.0,28447.0,115866282.67,218456064.0,23.48,9.62,13.86
docker_container_and_daemon,3,2025-04-01T02:57:45.882415+00:00,,,,,,28930.17,,,388.39,28538.78,158547626.67000002,913182720.0,24.47,10.0,14.469999999999999
docker_container_and_daemon_extra_overhead,3,2025-04-01T02:57:45.882415+00:00,,,,,,28930.17,,,388.39,28538.78,116399786.67,218456064.0,24.41,9.989999999999998,14.42
wasm_aot,1,2025-04-01T02:58:23.687469+00:00,,,,,,91567.0,,,15.0,91552.0,215973888.0,293756928.0,47.19,47.19,0.0
wasm_interpreted,4,2025-04-01T02:59:06.185862+00:00,,,,,,94206.0,,,0.0,94206.0,289297261.71,364195840.0,49.94,47.5,1.26
wasm_interpreted,5,2025-04-01T02:59:48.763908+00:00,,,,,,90518.0,,,21.0,90497.0,213291008.0,291131392.0,28.09,28.09,0.0
docker_container,4,2025-04-01T03:00:45.019301+00:00,,,,,,28235.0,,,0.0,28235.0,73560064.0,148709376.0,19.79,9.45,10.34
docker_container_and_daemon,4,2025-04-01T03:00:45.019301+00:00,,,,,,28235.0,,,0.0,28235.0,73560064.0,843436032.0,19.79,9.45,10.34
docker_container_and_daemon_extra_overhead,4,2025-04-01T03:00:45.019301+00:00,,,,,,28235.0,,,0.0,28235.0,73560064.0,148709376.0,19.79,9.45,10.34
docker_container,5,2025-04-01T03:01:19.279499+00:00,,,,,,27991.0,,,0.0,27981.0,108355584.0,110538752.0,,,
docker_container_and_daemon,5,2025-04-01T03:01:19.279499+00:00,,,,,,27991.0,,,0.0,27981.0,151199744.0,805265408.0,,,
docker_container_and_daemon_extra_overhead,5,2025-04-01T03:01:19.279499+00:00,,,,,,27991.0,,,0.0,27981.0,108695552.0,110538752.0,,,
docker_container,6,2025-04-01T03:02:04.888788+00:00,,,,,,303.0,,,0.0,229.0,3145728.0,3321856.0,,,
docker_container_and_daemon,6,2025-04-01T03:02:04.888788+00:00,,,,,,396.57,,,3.4,319.15999999999997,45953024.0,698048512.0,,,
docker_container_and_daemon_extra_overhead,6,2025-04-01T03:02:04.888788+00:00,,,,,,396.57,,,3.4,319.15999999999997,3354624.0,3321856.0,,,
wasm_interpreted,6,2025-04-01T03:02:38.074649+00:00,,,,,,90518.0,,,0.0,90518.0,214938770.29,288411648.0,47.86,45.99,0.35
docker_container,7,2025-04-01T03:03:21.277512+00:00,,,,,,340.0,,,0.0,337.0,2568192.0,3346432.0,,,
docker_container_and_daemon,7,2025-04-01T03:03:21.277512+00:00,,,,,,385.65999999999997,,,0.0,382.65999999999997,45753685.33,698073088.0,,,
docker_container_and_daemon_extra_overhead,7,2025-04-01T03:03:21.277512+00:00,,,,,,378.65999999999997,,,0.0,375.65999999999997,2816955.7299999967,3346432.0,,,
wasm_interpreted,7,2025-04-01T03:03:54.683002+00:00,,,,,,90517.0,,,0.0,90517.0,210771968.0,288399360.0,47.14,47.04,0.09
wasm_aot,2,2025-04-01T03:04:36.306626+00:00,,,,,,91566.0,,,6.0,91560.0,259865531.73,332394496.0,47.92,46.11,0.22
wasm_aot,3,2025-04-01T03:05:18.814588+00:00,,,,,,91545.0,,,11.0,91534.0,234611273.14,310673408.0,49.56,45.36,2.2
wasm_aot,4,2025-04-01T03:06:02.689606+00:00,,,,,,91547.0,,,13.0,91534.0,244640329.14,322301952.0,49.94,48.38,0.21
wasm_interpreted,8,2025-04-01T03:06:44.143551+00:00,,,,,,90519.0,,,0.0,90519.0,210784256.0,288628736.0,47.81,47.76,0.05
