deployment-mechanism,trial-number,start-time,wall-time-seconds
wasm_aot,1,2025-03-31T17:42:02.927228+00:00,20.07
wasm_interpreted,1,2025-03-31T17:42:23.013060+00:00,20.53
docker,1,2025-03-31T17:42:43.554543+00:00,1.7
wasm_aot,2,2025-03-31T17:42:45.320943+00:00,19.89
docker,2,2025-03-31T17:43:05.214463+00:00,1.6
docker,3,2025-03-31T17:43:06.898602+00:00,1.71
wasm_interpreted,2,2025-03-31T17:43:08.685880+00:00,19.88
wasm_aot,3,2025-03-31T17:43:28.573336+00:00,20.6
docker,4,2025-03-31T17:43:49.179496+00:00,1.64
wasm_interpreted,3,2025-03-31T17:43:50.897834+00:00,19.99
wasm_interpreted,4,2025-03-31T17:44:10.899535+00:00,19.76
wasm_interpreted,5,2025-03-31T17:44:30.672888+00:00,20.23
wasm_aot,4,2025-03-31T17:44:50.914436+00:00,19.85
docker,5,2025-03-31T17:45:10.769056+00:00,1.59
wasm_aot,5,2025-03-31T17:45:12.439393+00:00,19.75
wasm_aot,6,2025-03-31T17:45:32.196591+00:00,20.17
docker,6,2025-03-31T17:45:52.370670+00:00,1.68
wasm_aot,7,2025-03-31T17:45:54.123933+00:00,19.85
docker,7,2025-03-31T17:46:13.987586+00:00,1.61
docker,8,2025-03-31T17:46:15.668193+00:00,1.57
wasm_interpreted,6,2025-03-31T17:46:17.302786+00:00,19.75
docker,9,2025-03-31T17:46:37.062871+00:00,2.07
wasm_aot,8,2025-03-31T17:46:39.223327+00:00,20.14
docker,10,2025-03-31T17:46:59.368100+00:00,1.59
wasm_interpreted,7,2025-03-31T17:47:01.039616+00:00,19.86
wasm_aot,9,2025-03-31T17:47:20.904900+00:00,19.95
wasm_aot,10,2025-03-31T17:47:40.865681+00:00,20.14
wasm_aot,11,2025-03-31T17:48:01.015267+00:00,19.93
docker,11,2025-03-31T17:48:20.956452+00:00,1.77
wasm_aot,12,2025-03-31T17:48:22.805235+00:00,20.25
docker,12,2025-03-31T17:48:43.061805+00:00,1.72
wasm_aot,13,2025-03-31T17:48:44.860484+00:00,20.29
docker,13,2025-03-31T17:49:05.159522+00:00,1.64
wasm_interpreted,8,2025-03-31T17:49:06.868565+00:00,20.32
wasm_aot,14,2025-03-31T17:49:27.196419+00:00,20.42
wasm_aot,15,2025-03-31T17:49:47.619540+00:00,19.78
wasm_aot,16,2025-03-31T17:50:07.412801+00:00,19.83
wasm_interpreted,9,2025-03-31T17:50:27.248280+00:00,20.18
docker,14,2025-03-31T17:50:47.443386+00:00,1.72
wasm_aot,17,2025-03-31T17:50:49.242573+00:00,19.83
wasm_interpreted,10,2025-03-31T17:51:09.077711+00:00,19.82
docker,15,2025-03-31T17:51:28.907821+00:00,3.65
wasm_aot,18,2025-03-31T17:51:32.637780+00:00,20.61
wasm_aot,19,2025-03-31T17:51:53.256411+00:00,19.87
wasm_aot,20,2025-03-31T17:52:13.133815+00:00,19.85
wasm_interpreted,11,2025-03-31T17:52:32.992932+00:00,20.56
wasm_interpreted,12,2025-03-31T17:52:53.560905+00:00,19.82
wasm_interpreted,13,2025-03-31T17:53:13.391809+00:00,19.77
wasm_interpreted,14,2025-03-31T17:53:33.174515+00:00,20.22
wasm_interpreted,15,2025-03-31T17:53:53.403567+00:00,20.03
wasm_interpreted,16,2025-03-31T17:54:13.438382+00:00,19.73
wasm_interpreted,17,2025-03-31T17:54:33.173309+00:00,20.41
docker,16,2025-03-31T17:54:53.594665+00:00,1.59
docker,17,2025-03-31T17:54:55.255689+00:00,1.61
docker,18,2025-03-31T17:54:56.938226+00:00,1.63
wasm_interpreted,18,2025-03-31T17:54:58.646380+00:00,19.85
wasm_interpreted,19,2025-03-31T17:55:18.499896+00:00,19.77
wasm_interpreted,20,2025-03-31T17:55:38.277420+00:00,20.54
docker,19,2025-03-31T17:55:58.825623+00:00,1.64
docker,20,2025-03-31T17:56:00.535273+00:00,1.58
