deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,1,2025-04-01T02:00:24.112396+00:00,,,,,,101888.0,,,458.0,101430.0,330447803.73,405504000.0,20.65,20.65,0.0
wasm_aot,2,2025-04-01T02:01:32.879611+00:00,,,,,,91547.0,,,24.0,91523.0,217568492.31,291450880.0,49.89,46.91,0.35
wasm_aot,3,2025-04-01T02:02:16.049826+00:00,,,,,,91546.0,,,0.0,91546.0,213430272.0,291094528.0,49.69,49.09,0.1
wasm_interpreted,1,2025-04-01T02:02:57.703275+00:00,,,,,,90527.0,,,4.0,90523.0,211779584.0,289431552.0,46.89,46.3,0.05
wasm_aot,4,2025-04-01T02:03:39.025109+00:00,,,,,,91544.0,,,0.0,91544.0,213434368.0,291020800.0,47.27,47.21,0.06
wasm_aot,5,2025-04-01T02:04:20.266193+00:00,,,,,,91544.0,,,0.0,91544.0,213426176.0,291209216.0,47.1,47.08,0.02
wasm_interpreted,2,2025-04-01T02:05:01.197245+00:00,,,,,,90517.0,,,0.0,90517.0,210776064.0,288411648.0,49.95,49.27,0.02
docker_container,1,2025-04-01T02:05:42.062807+00:00,,,,,,16.0,,,11.0,4.0,6418432.0,6578176.0,,,
docker_container_and_daemon,1,2025-04-01T02:05:42.062807+00:00,,,,,,158.84,,,18.2,139.64,42641408.0,701304832.0,,,
docker_container_and_daemon_extra_overhead,1,2025-04-01T02:05:42.062807+00:00,,,,,,158.84,,,18.2,139.64,8488960.0,6578176.0,,,
wasm_aot,6,2025-04-01T02:06:17.673385+00:00,,,,,,91545.0,,,2.0,91543.0,213989218.46,291233792.0,47.39,47.05,0.0
wasm_interpreted,3,2025-04-01T02:07:00.033409+00:00,,,,,,90519.0,,,17.0,90502.0,298193442.13,368545792.0,45.19,41.61,2.02
wasm_aot,7,2025-04-01T02:07:45.335859+00:00,,,,,,102343.0,,,0.0,102343.0,215318843.08,291229696.0,50.49,48.63,0.21
wasm_interpreted,4,2025-04-01T02:08:28.712424+00:00,,,,,,90518.0,,,0.0,90518.0,251412480.0,329072640.0,49.58,48.51,0.06
docker_container,2,2025-04-01T02:09:10.315779+00:00,,,,,,211.0,,,0.0,290.0,1716224.0,3805184.0,,,
docker_container_and_daemon,2,2025-04-01T02:09:10.315779+00:00,,,,,,211.0,,,0.0,290.0,38019072.0,698531840.0,,,
docker_container_and_daemon_extra_overhead,2,2025-04-01T02:09:10.315779+00:00,,,,,,211.0,,,0.0,290.0,1912832.0,3805184.0,,,
wasm_aot,8,2025-04-01T02:09:43.290338+00:00,,,,,,101887.0,,,0.0,101887.0,215173592.62,291258368.0,50.37,49.15,0.26
wasm_aot,9,2025-04-01T02:10:24.641884+00:00,,,,,,91544.0,,,0.0,91544.0,235467044.57,313270272.0,49.89,48.76,0.0
wasm_aot,10,2025-04-01T02:11:05.875712+00:00,,,,,,91546.0,,,0.0,91546.0,243056640.0,320843776.0,47.43,46.59,0.02
wasm_interpreted,5,2025-04-01T02:11:47.185228+00:00,,,,,,90517.0,,,0.0,90517.0,237064192.0,314327040.0,49.82,48.96,0.03
docker_container,3,2025-04-01T02:12:28.366334+00:00,,,,,,130.0,,,0.0,39.0,2502656.0,3571712.0,,,
docker_container_and_daemon,3,2025-04-01T02:12:28.366334+00:00,,,,,,130.0,,,0.0,39.0,39280640.0,698298368.0,,,
docker_container_and_daemon_extra_overhead,3,2025-04-01T02:12:28.366334+00:00,,,,,,130.0,,,0.0,39.0,2846720.0,3571712.0,,,
wasm_interpreted,6,2025-04-01T02:13:01.452938+00:00,,,,,,90518.0,,,10.0,90508.0,211836928.0,289665024.0,49.79,48.96,0.06
docker_container,4,2025-04-01T02:13:43.755421+00:00,,,,,,435.0,,,0.0,400.0,2224128.0,3747840.0,,,
docker_container_and_daemon,4,2025-04-01T02:13:43.755421+00:00,,,,,,435.0,,,0.0,400.0,39231488.0,698474496.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-01T02:13:43.755421+00:00,,,,,,435.0,,,0.0,400.0,2596864.0,3747840.0,,,
docker_container,5,2025-04-01T02:14:16.731709+00:00,,,,,,488.0,,,0.0,489.0,5193728.0,5193728.0,,,
docker_container_and_daemon,5,2025-04-01T02:14:16.731709+00:00,,,,,,554.14,,,0.0,552.86,42797056.0,699920384.0,,,
docker_container_and_daemon_extra_overhead,5,2025-04-01T02:14:16.731709+00:00,,,,,,554.14,,,0.0,552.86,6047744.0,5193728.0,,,
wasm_aot,11,2025-04-01T02:14:49.599188+00:00,,,,,,91546.0,,,8.0,91538.0,214401024.0,291913728.0,49.86,49.25,0.05
wasm_interpreted,7,2025-04-01T02:15:30.915125+00:00,,,,,,90519.0,,,11.0,90508.0,281737058.46,353177600.0,47.56,46.78,0.13
docker_container,6,2025-04-01T02:16:12.934038+00:00,,,,,,36164.0,,,0.0,36161.0,61718528.0,131084288.0,43.03,37.27,5.77
docker_container_and_daemon,6,2025-04-01T02:16:12.934038+00:00,,,,,,36239.06,,,1.63,36234.43,99923968.0,825810944.0,46.38,37.85,8.549999999999999
docker_container_and_daemon_extra_overhead,6,2025-04-01T02:16:12.934038+00:00,,,,,,36239.06,,,1.63,36234.43,61913088.0,131084288.0,46.36,37.84,8.54
docker_container,7,2025-04-01T02:16:45.895300+00:00,,,,,,38251.0,,,0.0,38249.0,66301952.0,132481024.0,44.71,38.88,5.83
docker_container_and_daemon,7,2025-04-01T02:16:45.895300+00:00,,,,,,38251.0,,,0.0,38249.0,104673280.0,827207680.0,44.71,38.88,5.83
docker_container_and_daemon_extra_overhead,7,2025-04-01T02:16:45.895300+00:00,,,,,,38251.0,,,0.0,38249.0,66568192.0,132481024.0,44.71,38.88,5.83
docker_container,8,2025-04-01T02:17:19.137797+00:00,,,,,,26.0,,,0.0,40.0,2588672.0,3522560.0,,,
docker_container_and_daemon,8,2025-04-01T02:17:19.137797+00:00,,,,,,26.0,,,0.0,40.0,41537536.0,698249216.0,,,
