deployment-mechanism,trial-number,start-time,wall-time-seconds
wasm_aot,1,2025-04-01T07:07:34.910536+00:00,21.19
wasm_aot,2,2025-04-01T07:07:56.111724+00:00,20.59
wasm_aot,3,2025-04-01T07:08:16.707718+00:00,20.7
wasm_aot,4,2025-04-01T07:08:37.419159+00:00,20.56
docker,1,2025-04-01T07:08:57.986649+00:00,2.31
docker,2,2025-04-01T07:09:00.372365+00:00,2.16
docker,3,2025-04-01T07:09:02.607391+00:00,2.18
docker,4,2025-04-01T07:09:04.860470+00:00,2.24
wasm_interpreted,1,2025-04-01T07:09:07.174154+00:00,20.73
docker,5,2025-04-01T07:09:27.910417+00:00,2.13
wasm_aot,5,2025-04-01T07:09:30.116229+00:00,20.62
wasm_interpreted,2,2025-04-01T07:09:50.746203+00:00,21.11
wasm_interpreted,3,2025-04-01T07:10:11.862454+00:00,20.56
wasm_interpreted,4,2025-04-01T07:10:32.434602+00:00,20.73
wasm_aot,6,2025-04-01T07:10:53.168995+00:00,20.5
docker,6,2025-04-01T07:11:13.678460+00:00,2.2
wasm_aot,7,2025-04-01T07:11:15.949844+00:00,20.57
wasm_aot,8,2025-04-01T07:11:36.525048+00:00,20.55
wasm_aot,9,2025-04-01T07:11:57.079524+00:00,20.52
docker,7,2025-04-01T07:12:17.610368+00:00,2.22
wasm_interpreted,5,2025-04-01T07:12:19.907726+00:00,20.61
wasm_interpreted,6,2025-04-01T07:12:40.524303+00:00,20.8
wasm_interpreted,7,2025-04-01T07:13:01.331228+00:00,21.64
wasm_aot,10,2025-04-01T07:13:22.988819+00:00,39.66
wasm_interpreted,8,2025-04-01T07:14:02.672902+00:00,30.23
docker,8,2025-04-01T07:14:32.974795+00:00,3.85
wasm_aot,11,2025-04-01T07:14:36.933996+00:00,22.2
wasm_interpreted,9,2025-04-01T07:14:59.141636+00:00,21.82
docker,9,2025-04-01T07:15:20.967333+00:00,2.69
wasm_interpreted,10,2025-04-01T07:15:23.750738+00:00,20.79
wasm_interpreted,11,2025-04-01T07:15:44.551586+00:00,20.57
docker,10,2025-04-01T07:16:05.129926+00:00,2.21
docker,11,2025-04-01T07:16:07.415716+00:00,2.24
docker,12,2025-04-01T07:16:09.728414+00:00,2.31
wasm_aot,12,2025-04-01T07:16:12.115535+00:00,21.44
docker,13,2025-04-01T07:16:33.566228+00:00,2.33
wasm_interpreted,12,2025-04-01T07:16:35.978646+00:00,20.56
wasm_interpreted,13,2025-04-01T07:16:56.549794+00:00,21.93
wasm_interpreted,14,2025-04-01T07:17:18.486479+00:00,22.0
wasm_aot,13,2025-04-01T07:17:40.490270+00:00,21.7
wasm_interpreted,15,2025-04-01T07:18:02.198551+00:00,21.17
wasm_interpreted,16,2025-04-01T07:18:23.374350+00:00,21.3
wasm_aot,14,2025-04-01T07:18:44.682338+00:00,21.49
wasm_aot,15,2025-04-01T07:19:06.186498+00:00,21.16
docker,14,2025-04-01T07:19:27.356654+00:00,2.23
wasm_aot,16,2025-04-01T07:19:29.665827+00:00,20.84
wasm_aot,17,2025-04-01T07:19:50.512354+00:00,20.62
docker,15,2025-04-01T07:20:11.136497+00:00,2.25
docker,16,2025-04-01T07:20:13.464483+00:00,2.21
docker,17,2025-04-01T07:20:15.756744+00:00,2.16
wasm_interpreted,17,2025-04-01T07:20:18.007817+00:00,21.25
docker,18,2025-04-01T07:20:39.269654+00:00,2.22
wasm_interpreted,18,2025-04-01T07:20:41.561472+00:00,20.75
docker,19,2025-04-01T07:21:02.322199+00:00,2.24
wasm_aot,18,2025-04-01T07:21:04.648668+00:00,20.9
wasm_interpreted,19,2025-04-01T07:21:25.561899+00:00,20.62
docker,20,2025-04-01T07:21:46.188151+00:00,2.46
wasm_aot,19,2025-04-01T07:21:48.732260+00:00,21.11
wasm_aot,20,2025-04-01T07:22:09.850827+00:00,21.2
wasm_interpreted,20,2025-04-01T07:22:31.058124+00:00,21.74
