deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-03-31T01:03:14.449603+00:00,,,,,,29115.0,,,170.0,28836.0,61360810.67,120676352.0,33.86,6.78,27.08
docker_container_and_daemon,1,2025-03-31T01:03:14.449603+00:00,,,,,,29116.82,,,170.0,28837.82,113676288.0,815403008.0,34.33,6.9,27.43
docker_container_and_daemon_extra_overhead,1,2025-03-31T01:03:14.449603+00:00,,,,,,29116.82,,,170.0,28837.82,61566976.0,120676352.0,34.269999999999996,6.890000000000001,27.389999999999997
docker_container,2,2025-03-31T01:04:11.842740+00:00,,,,,,99.0,,,0.0,87.0,2478080.0,3432448.0,,,
docker_container_and_daemon,2,2025-03-31T01:04:11.842740+00:00,,,,,,99.0,,,0.0,87.0,54366208.0,698159104.0,,,
docker_container_and_daemon_extra_overhead,2,2025-03-31T01:04:11.842740+00:00,,,,,,99.0,,,0.0,87.0,2764800.0,3432448.0,,,
wasm_aot,1,2025-03-31T01:04:45.965358+00:00,,,,,,43123.0,,,138.0,42985.0,152946023.78,157749248.0,49.28,48.86,0.08
wasm_aot,2,2025-03-31T01:06:57.081786+00:00,,,,,,43071.0,,,0.0,43071.0,126157402.35,131264512.0,49.41,49.27,0.14
wasm_aot,3,2025-03-31T01:09:03.888825+00:00,,,,,,43073.0,,,4.0,43069.0,130657905.78,135786496.0,49.47,49.23,0.11
docker_container,3,2025-03-31T01:11:10.468885+00:00,,,,,,35.0,,,5.0,25.0,1880064.0,3334144.0,,,
docker_container_and_daemon,3,2025-03-31T01:11:10.468885+00:00,,,,,,35.0,,,5.0,25.0,49827840.0,698060800.0,,,
docker_container_and_daemon_extra_overhead,3,2025-03-31T01:11:10.468885+00:00,,,,,,35.0,,,5.0,25.0,2109440.0,3334144.0,,,
wasm_interpreted,1,2025-03-31T01:11:44.154756+00:00,,,,,,42035.0,,,4.0,42031.0,126202685.57,131866624.0,48.8,48.52,0.15
docker_container,4,2025-03-31T01:14:08.295854+00:00,,,,,,275.0,,,0.0,98.0,1634304.0,3420160.0,,,
docker_container_and_daemon,4,2025-03-31T01:14:08.295854+00:00,,,,,,275.0,,,0.0,98.0,49551360.0,698146816.0,,,
docker_container_and_daemon_extra_overhead,4,2025-03-31T01:14:08.295854+00:00,,,,,,275.0,,,0.0,98.0,1774933.3299999982,3420160.0,,,
docker_container,5,2025-03-31T01:14:42.926071+00:00,,,,,,376.0,,,0.0,314.0,3420160.0,3710976.0,,,
docker_container_and_daemon,5,2025-03-31T01:14:42.926071+00:00,,,,,,376.0,,,0.0,314.0,51703808.0,698437632.0,,,
docker_container_and_daemon_extra_overhead,5,2025-03-31T01:14:42.926071+00:00,,,,,,376.0,,,0.0,314.0,4022272.0,3710976.0,,,
wasm_interpreted,2,2025-03-31T01:15:16.565296+00:00,,,,,,42027.0,,,14.0,42013.0,121940755.69,127651840.0,49.11,48.83,0.11
wasm_interpreted,3,2025-03-31T01:17:38.936675+00:00,,,,,,42025.0,,,0.0,42025.0,124432226.46,129519616.0,49.13,48.85,0.12
wasm_interpreted,4,2025-03-31T01:20:00.958012+00:00,,,,,,42026.0,,,0.0,42026.0,121847750.31,126730240.0,49.45,49.4,0.05
wasm_aot,4,2025-03-31T01:22:08.465026+00:00,,,,,,43093.0,,,6.0,43087.0,123449055.55,129024000.0,49.78,49.64,0.08
wasm_interpreted,5,2025-03-31T01:24:14.902870+00:00,,,,,,42025.0,,,0.0,42025.0,124921297.45,129433600.0,49.92,49.62,0.03
wasm_interpreted,6,2025-03-31T01:26:15.669194+00:00,,,,,,42026.0,,,0.0,42026.0,121382672.62,125587456.0,49.72,49.54,0.1
wasm_interpreted,7,2025-03-31T01:28:32.714806+00:00,,,,,,42028.0,,,0.0,42028.0,118881778.87,124280832.0,49.88,49.71,0.08
wasm_aot,5,2025-03-31T01:30:47.973781+00:00,,,,,,43064.0,,,0.0,43064.0,125751406.7,131432448.0,49.34,49.1,0.08
wasm_aot,6,2025-03-31T01:33:02.470693+00:00,,,,,,43065.0,,,0.0,43065.0,122901904.7,128286720.0,49.23,49.0,0.06
wasm_aot,7,2025-03-31T01:35:08.083625+00:00,,,,,,43065.0,,,0.0,43065.0,127637670.05,132657152.0,49.85,49.53,0.09
docker_container,6,2025-03-31T01:37:17.264231+00:00,,,,,,24.0,,,5.0,16.0,1679360.0,3227648.0,,,
docker_container_and_daemon,6,2025-03-31T01:37:17.264231+00:00,,,,,,99.29,,,7.029999999999999,89.26,49821696.0,697954304.0,,,
docker_container_and_daemon_extra_overhead,6,2025-03-31T01:37:17.264231+00:00,,,,,,99.29,,,7.029999999999999,89.26,1824768.0,3227648.0,,,
wasm_aot,8,2025-03-31T01:37:52.433367+00:00,,,,,,43065.0,,,0.0,43065.0,121514526.12,126976000.0,47.76,47.49,0.29
wasm_aot,9,2025-03-31T01:40:17.470192+00:00,,,,,,43070.0,,,0.0,43070.0,128098361.69,135307264.0,49.89,49.26,0.63
wasm_interpreted,8,2025-03-31T01:42:25.234190+00:00,,,,,,42027.0,,,0.0,42027.0,117816691.01,124280832.0,49.22,49.1,0.12
docker_container,7,2025-03-31T01:44:28.865586+00:00,,,,,,116.0,,,0.0,114.0,1089536.0,3420160.0,,,
docker_container_and_daemon,7,2025-03-31T01:44:28.865586+00:00,,,,,,116.0,,,0.0,114.0,49215488.0,698146816.0,,,
docker_container_and_daemon_extra_overhead,7,2025-03-31T01:44:28.865586+00:00,,,,,,116.0,,,0.0,114.0,1439744.0,3420160.0,,,
docker_container,8,2025-03-31T01:45:04.287618+00:00,,,,,,311.0,,,0.0,347.0,3260416.0,3551232.0,,,
docker_container_and_daemon,8,2025-03-31T01:45:04.287618+00:00,,,,,,311.0,,,0.0,347.0,52264960.0,698277888.0,,,
docker_container_and_daemon_extra_overhead,8,2025-03-31T01:45:04.287618+00:00,,,,,,311.0,,,0.0,347.0,4415488.0,3551232.0,,,
wasm_interpreted,9,2025-03-31T01:45:37.443123+00:00,,,,,,42035.0,,,0.0,42035.0,118804821.33,124305408.0,49.19,49.07,0.08
wasm_aot,10,2025-03-31T01:47:48.336435+00:00,,,,,,47609.0,,,0.0,47608.0,123401049.3,145281024.0,47.35,46.71,0.62
wasm_aot,11,2025-03-31T01:50:38.638479+00:00,,,,,,43071.0,,,0.0,43071.0,129876429.52,134606848.0,8.42,8.39,0.03
wasm_interpreted,10,2025-03-31T02:01:17.010967+00:00,,,,,,42026.0,,,0.0,42026.0,119707788.27,124809216.0,49.71,49.57,0.08
wasm_interpreted,11,2025-03-31T02:03:28.808331+00:00,,,,,,42027.0,,,0.0,42027.0,125551537.23,130306048.0,48.79,48.57,0.12
docker_container,9,2025-03-31T02:05:51.209338+00:00,,,,,,104.0,,,0.0,112.0,1081344.0,3743744.0,,,
docker_container_and_daemon,9,2025-03-31T02:05:51.209338+00:00,,,,,,159.84,,,3.38,164.45,49184768.0,698470400.0,,,
docker_container_and_daemon_extra_overhead,9,2025-03-31T02:05:51.209338+00:00,,,,,,159.84,,,3.38,164.45,1359872.0,3743744.0,,,
docker_container,10,2025-03-31T02:06:27.234448+00:00,,,,,,30576.0,,,0.0,30576.0,26372096.0,96342016.0,37.21,23.24,13.96
docker_container_and_daemon,10,2025-03-31T02:06:27.234448+00:00,,,,,,30651.7,,,0.0,30651.7,75196416.0,791068672.0,37.92,23.389999999999997,14.520000000000001
docker_container_and_daemon_extra_overhead,10,2025-03-31T02:06:27.234448+00:00,,,,,,30651.7,,,0.0,30651.7,27256832.0,96342016.0,37.910000000000004,23.389999999999997,14.510000000000002
wasm_interpreted,12,2025-03-31T02:07:01.813096+00:00,,,,,,42026.0,,,0.0,42026.0,118968958.34,124276736.0,49.85,49.49,0.31
docker_container,11,2025-03-31T02:09:15.883594+00:00,,,,,,31.0,,,0.0,30.0,2531328.0,3174400.0,,,
docker_container_and_daemon,11,2025-03-31T02:09:15.883594+00:00,,,,,,31.0,,,0.0,30.0,51568640.0,697901056.0,,,
docker_container_and_daemon_extra_overhead,11,2025-03-31T02:09:15.883594+00:00,,,,,,31.0,,,0.0,30.0,2531328.0,3174400.0,,,
docker_container,12,2025-03-31T02:09:49.353583+00:00,,,,,,44.0,,,0.0,32.0,2289664.0,3469312.0,,,
docker_container_and_daemon,12,2025-03-31T02:09:49.353583+00:00,,,,,,44.0,,,0.0,32.0,50610176.0,698195968.0,,,
docker_container_and_daemon_extra_overhead,12,2025-03-31T02:09:49.353583+00:00,,,,,,44.0,,,0.0,32.0,2322432.0,3469312.0,,,
wasm_aot,12,2025-03-31T02:10:22.808219+00:00,,,,,,43064.0,,,0.0,43064.0,121292025.08,126971904.0,48.61,48.26,0.35
docker_container,13,2025-03-31T02:12:35.249126+00:00,,,,,,38.0,,,0.0,34.0,2277376.0,3723264.0,,,
docker_container_and_daemon,13,2025-03-31T02:12:35.249126+00:00,,,,,,45.84,,,0.0,41.84,51830784.0,698449920.0,,,
docker_container_and_daemon_extra_overhead,13,2025-03-31T02:12:35.249126+00:00,,,,,,45.84,,,0.0,41.84,2555904.0,3723264.0,,,
wasm_interpreted,13,2025-03-31T02:13:08.764832+00:00,,,,,,42028.0,,,0.0,42028.0,119602606.38,124276736.0,49.24,49.16,0.08
docker_container,14,2025-03-31T02:15:20.215124+00:00,,,,,,51.0,,,0.0,199.0,2363392.0,3481600.0,,,
docker_container_and_daemon,14,2025-03-31T02:15:20.215124+00:00,,,,,,51.0,,,0.0,199.0,51961856.0,698208256.0,,,
docker_container_and_daemon_extra_overhead,14,2025-03-31T02:15:20.215124+00:00,,,,,,51.0,,,0.0,199.0,2621440.0,3481600.0,,,
docker_container,15,2025-03-31T02:15:53.515726+00:00,,,,,,316.0,,,0.0,293.0,3137536.0,3137536.0,,,
docker_container_and_daemon,15,2025-03-31T02:15:53.515726+00:00,,,,,,316.0,,,0.0,293.0,3137536.0,697864192.0,,,
docker_container_and_daemon_extra_overhead,15,2025-03-31T02:15:53.515726+00:00,,,,,,316.0,,,0.0,293.0,3137536.0,3137536.0,,,
wasm_aot,13,2025-03-31T02:16:26.162107+00:00,,,,,,43073.0,,,0.0,43073.0,121614157.91,127016960.0,49.81,49.61,0.13
wasm_interpreted,14,2025-03-31T02:18:35.212773+00:00,,,,,,42026.0,,,0.0,42026.0,121815495.11,129757184.0,49.21,49.09,0.11
wasm_interpreted,15,2025-03-31T02:20:45.780428+00:00,,,,,,42027.0,,,14.0,42013.0,123052625.62,130560000.0,48.85,48.22,1.23
wasm_aot,14,2025-03-31T02:22:55.498652+00:00,,,,,,43066.0,,,0.0,43066.0,122671508.54,126976000.0,48.96,48.7,0.12
wasm_aot,15,2025-03-31T02:25:20.233056+00:00,,,,,,43065.0,,,0.0,43065.0,122147783.11,126971904.0,49.24,49.14,0.1
wasm_interpreted,16,2025-03-31T02:27:31.716772+00:00,,,,,,42034.0,,,0.0,42034.0,119417610.82,124313600.0,49.81,49.67,0.09
docker_container,16,2025-03-31T02:29:40.967440+00:00,,,,,,30934.0,,,9.0,30922.0,27254784.0,98922496.0,36.45,27.79,8.67
docker_container_and_daemon,16,2025-03-31T02:29:40.967440+00:00,,,,,,30934.0,,,9.0,30922.0,74932224.0,793649152.0,36.45,27.79,8.67
docker_container_and_daemon_extra_overhead,16,2025-03-31T02:29:40.967440+00:00,,,,,,30934.0,,,9.0,30922.0,27590656.0,98922496.0,36.45,27.79,8.67
docker_container,17,2025-03-31T02:30:15.610885+00:00,,,,,,178.0,,,0.0,150.0,3207168.0,3506176.0,,,
docker_container_and_daemon,17,2025-03-31T02:30:15.610885+00:00,,,,,,178.0,,,0.0,150.0,51363840.0,698232832.0,,,
docker_container_and_daemon_extra_overhead,17,2025-03-31T02:30:15.610885+00:00,,,,,,178.0,,,0.0,150.0,3928064.0,3506176.0,,,
docker_container,18,2025-03-31T02:30:48.250845+00:00,,,,,,14.0,,,0.0,8.0,2351104.0,3117056.0,,,
docker_container_and_daemon,18,2025-03-31T02:30:48.250845+00:00,,,,,,14.0,,,0.0,8.0,51642368.0,697843712.0,,,
docker_container_and_daemon_extra_overhead,18,2025-03-31T02:30:48.250845+00:00,,,,,,14.0,,,0.0,8.0,2904064.0,3117056.0,,,
wasm_interpreted,17,2025-03-31T02:31:21.567383+00:00,,,,,,42034.0,,,0.0,42034.0,119213687.23,124309504.0,49.71,49.51,0.13
wasm_aot,16,2025-03-31T02:33:35.310018+00:00,,,,,,43089.0,,,26.0,43063.0,125585723.08,130363392.0,49.58,49.38,0.1
wasm_interpreted,18,2025-03-31T02:35:51.993067+00:00,,,,,,42027.0,,,0.0,42027.0,119670257.37,124280832.0,49.27,49.12,0.08
wasm_interpreted,19,2025-03-31T02:37:57.770159+00:00,,,,,,42037.0,,,28.0,42009.0,124152591.06,129724416.0,49.84,49.27,0.25
docker_container,19,2025-03-31T02:40:04.043055+00:00,,,,,,82.0,,,6.0,88.0,1339392.0,3440640.0,,,
docker_container_and_daemon,19,2025-03-31T02:40:04.043055+00:00,,,,,,82.0,,,6.0,88.0,1339392.0,698167296.0,,,
docker_container_and_daemon_extra_overhead,19,2025-03-31T02:40:04.043055+00:00,,,,,,82.0,,,6.0,88.0,1339392.0,3440640.0,,,
wasm_interpreted,20,2025-03-31T02:40:37.191519+00:00,,,,,,42028.0,,,0.0,42028.0,119460371.95,124342272.0,48.99,48.64,0.26
wasm_aot,17,2025-03-31T02:42:53.724320+00:00,,,,,,48184.0,,,0.0,48184.0,122133674.67,147632128.0,46.46,45.93,0.44
docker_container,20,2025-03-31T02:45:56.387764+00:00,,,,,,97.0,,,0.0,85.0,1462272.0,3760128.0,,,
docker_container_and_daemon,20,2025-03-31T02:45:56.387764+00:00,,,,,,107.23,,,0.0,91.82,42385408.0,698486784.0,,,
docker_container_and_daemon_extra_overhead,20,2025-03-31T02:45:56.387764+00:00,,,,,,107.23,,,0.0,91.82,3194880.0,3760128.0,,,
wasm_aot,18,2025-03-31T02:54:58.991638+00:00,,,,,,43843.0,,,531.0,43311.0,201528466.29,211611648.0,49.28,49.22,0.06
wasm_aot,19,2025-03-31T02:57:03.683109+00:00,,,,,,43065.0,,,0.0,43065.0,122227350.59,126967808.0,49.33,49.24,0.09
wasm_aot,20,2025-03-31T02:59:03.505989+00:00,,,,,,43071.0,,,0.0,43071.0,120504544.44,127004672.0,48.62,48.36,0.26
