experiment_type,trial_number,start_time,instructions,cpu-cycles,cache-references,cache-misses,page-faults,bus-cycles,branch-instructions,branch-misses,major-faults,minor-faults,avg_memory_over_time,max_memory_over_time,cpu_total_utilization,cpu_user_utilization,cpu_system_utilization
docker_container,4,2025-02-17T12:59:25.308564,77693849260.0,59230494193.0,13182034393.0,56646210.0,18335.0,28576028828.0,12138927651.0,131395443.0,64.0,18272.0,78499020.8,84643840.0,47.77,45.37,2.4
docker_container_and_daemon,4,2025-02-17T12:59:25.308564,80652649370.54,64866512881.05,14042103383.5,100731993.02,20089.97,32027966272.98,12639436014.92,222860875.88,65.61,20025.5,133255870.17,139268096.0,47.9,45.43,2.47
native,1,2025-02-17T13:00:04.011943,47611178294.0,39297725505.0,9035677030.0,43091626.0,17708.0,19862302332.0,7820574391.0,131730073.0,50.0,17658.0,74573568.0,82219008.0,50.94,48.9,1.97
wasm_interpreted,3,2025-02-17T13:00:28.087100,77136653520.0,68870593014.0,28330897822.0,54670293.0,39826.0,35465397372.0,11002226577.0,359141475.0,18.0,39808.0,103668174.45,112418816.0,36.53,35.76,0.63
wasm_aot,3,2025-02-17T13:01:17.191304,46152467581.0,38898475535.0,8775860420.0,45830252.0,33646.0,19526500552.0,7490560264.0,131049297.0,0.0,33646.0,85669376.0,96120832.0,52.63,50.61,1.94
docker_container,5,2025-02-17T13:01:40.450795,80367676675.0,63867273119.0,13674491740.0,55779439.0,17549.0,30454687437.0,13037038321.0,122131207.0,0.0,17423.0,58451700.87,62582784.0,47.58,44.97,2.62
docker_container_and_daemon,5,2025-02-17T13:01:40.450795,82355337859.95,65399688532.67,13995225406.96,69151249.6,18067.0,31810093551.32,13386790614.65,265595869.55,0.0,17941.0,114714256.41,117297152.0,47.66,45.0,2.66
wasm_interpreted,4,2025-02-17T13:02:23.524498,66854644153.0,78413534655.0,24525811043.0,58743658.0,39518.0,33014855109.0,9305219880.0,319499061.0,0.0,39518.0,101392504.47,110338048.0,36.14,35.3,0.78
docker_container,6,2025-02-17T13:03:15.304634,82343027313.0,61375815501.0,14546363852.0,57587492.0,17595.0,31496726626.0,13784686459.0,123704610.0,0.0,17485.0,72432174.55,78127104.0,46.67,44.38,2.29
docker_container_and_daemon,6,2025-02-17T13:03:15.304634,85116901257.03,63077416238.61,15136159606.34,60345196.33,18222.96,32690048058.22,17967197884.79,317452380.49,0.0,18112.96,128508416.0,132526080.0,46.91,44.48,2.43
docker_container,7,2025-02-17T13:03:59.838112,80528481740.0,58751264269.0,14155512597.0,53551920.0,17571.0,31110383509.0,12775265943.0,124059190.0,0.0,17521.0,54531413.33,59596800.0,49.08,46.65,2.43
docker_container_and_daemon,7,2025-02-17T13:03:59.838112,83270907584.59,62170821426.98,14853464411.96,55682030.37,18090.97,33231913353.7,13223663019.21,342670390.18,0.0,18041.47,111039199.18,114069504.0,49.17,46.68,2.49
native,2,2025-02-17T13:04:42.852961,60719350356.0,47919185301.0,10784547565.0,48319909.0,17756.0,24312741831.0,9796447027.0,116820795.0,2.0,17754.0,71163904.0,76582912.0,49.46,47.52,1.9
wasm_interpreted,5,2025-02-17T13:05:15.002394,72660663702.0,74719757914.0,24873894910.0,59940167.0,39826.0,36161170290.0,11006925434.0,338749458.0,16.0,39810.0,100533301.89,113311744.0,36.75,35.85,0.9
native,3,2025-02-17T13:06:10.229616,64917955465.0,49552816826.0,11668983618.0,51264389.0,17758.0,25458230083.0,9854110546.0,123945806.0,3.0,17755.0,76305066.67,77807616.0,50.42,48.4,1.89
wasm_aot,4,2025-02-17T13:06:42.382526,50946405948.0,42822559786.0,8917202323.0,44288497.0,33700.0,21012422011.0,8637135473.0,127381697.0,9.0,33691.0,89671936.0,90267648.0,49.24,47.38,1.64
wasm_interpreted,6,2025-02-17T13:07:10.552988,93995028529.0,80414787682.0,29715479653.0,66862232.0,39678.0,39722579634.0,13879672499.0,367705388.0,0.0,39678.0,100206053.05,110927872.0,38.8,37.7,1.1
wasm_aot,5,2025-02-17T13:08:09.196227,66534833926.0,51448850787.0,11631694478.0,52417031.0,34460.0,25111932556.0,10016827351.0,123181939.0,6.0,34454.0,84490798.55,93200384.0,52.34,50.08,2.22
wasm_interpreted,7,2025-02-17T13:08:41.314957,78175254726.0,82504636838.0,29517315449.0,65056070.0,39635.0,30824146949.0,9587133091.0,292417922.0,0.0,39635.0,99881084.12,110723072.0,35.99,35.04,0.95
native,4,2025-02-17T13:09:34.436615,61625421823.0,46996130566.0,11119378766.0,47678582.0,17690.0,24308977058.0,9842954883.0,128348601.0,0.0,17690.0,53363550.32,57278464.0,51.48,50.1,1.86
docker_container,8,2025-02-17T13:10:05.279080,80867231783.0,59724375008.0,14212961008.0,58536353.0,17598.0,30064725905.0,12017570536.0,101991309.0,0.0,17591.0,67615507.69,78872576.0,45.86,43.36,2.51
docker_container_and_daemon,8,2025-02-17T13:10:05.279080,89442245836.35,65028241593.93,16946708228.64,183494936.56,18400.25,33682500213.47,12572707131.31,130776837.09,0.0,18393.75,126511104.0,130920448.0,45.93,43.36,2.56
wasm_aot,6,2025-02-17T13:10:51.197789,72082500658.0,56648711119.0,12765795411.0,54142930.0,34184.0,28071085575.0,11714271486.0,119005142.0,121.0,34063.0,92333456.7,96464896.0,51.97,49.71,2.24
wasm_interpreted,8,2025-02-17T13:11:28.243181,77120723955.0,76557857250.0,28401739679.0,60929729.0,40664.0,38482520443.0,12452801879.0,355386710.0,3.0,40661.0,101809935.06,114003968.0,37.47,36.6,0.83
wasm_interpreted,9,2025-02-17T13:12:24.247122,82607933906.0,74733556507.0,28356826309.0,64906930.0,40414.0,39240991367.0,13065404090.0,386510733.0,11.0,40403.0,103623505.17,118276096.0,38.15,37.66,0.88
wasm_aot,7,2025-02-17T13:13:22.239475,65984170826.0,52452228995.0,11886221200.0,52997416.0,33647.0,26573439995.0,10544435243.0,127267700.0,0.0,33647.0,88068527.16,89853952.0,52.79,50.61,2.0
native,5,2025-02-17T13:13:54.554295,63369000132.0,50459159527.0,11251082256.0,49767280.0,17393.0,24844046160.0,9974176014.0,128690444.0,12.0,17381.0,56486092.8,58802176.0,51.94,49.87,2.07
wasm_aot,8,2025-02-17T13:14:26.172847,76501086314.0,60510121252.0,13542268663.0,53480124.0,34546.0,29895640455.0,12704405746.0,136657860.0,0.0,34546.0,91326018.78,93638656.0,55.31,53.14,2.08
native,6,2025-02-17T13:15:04.287988,77402724571.0,58966405441.0,13725590647.0,52837876.0,18134.0,30010046010.0,12256779284.0,118051592.0,0.0,18134.0,58151765.33,59092992.0,55.33,53.18,2.1
docker_container,9,2025-02-17T13:15:44.810835,78714023118.0,62064062375.0,13218698478.0,54512346.0,17652.0,30638153540.0,12940523233.0,129655313.0,73.0,17549.0,54504106.67,64909312.0,50.86,48.23,2.63
docker_container_and_daemon,9,2025-02-17T13:15:44.810835,87293162360.4,69784708444.15,14903938796.96,61621983.54,20326.77,37285341562.91,14355722630.26,194941578.24,82.47,20213.31,113393264.39,116850688.0,51.11,48.34,2.77
wasm_interpreted,10,2025-02-17T13:16:30.448242,88391137903.0,85010556635.0,31107945465.0,70100397.0,39829.0,39109134662.0,12684040544.0,343432091.0,0.0,39829.0,101671011.9,117927936.0,37.8,37.09,1.06
docker_container,10,2025-02-17T13:17:31.581055,73193652507.0,56906549945.0,12722663414.0,53947640.0,17780.0,28486283288.0,11639442865.0,115116400.0,118.0,17644.0,73052532.36,88326144.0,42.47,40.3,2.17
docker_container_and_daemon,10,2025-02-17T13:17:31.581055,77573795366.62,62495538026.28,13746081989.93,58201785.23,21418.06,31921828626.06,12425548300.52,160230401.74,129.92,21267.98,133823488.0,139165696.0,42.71,40.42,2.29
wasm_aot,9,2025-02-17T13:18:17.527495,73015295090.0,57800036840.0,13034750624.0,55336601.0,34482.0,28094422694.0,11560782376.0,115269449.0,94.0,34388.0,92097815.27,101822464.0,52.72,50.59,2.2
docker_container,11,2025-02-17T13:18:54.161663,78403442218.0,58166363981.0,13703368914.0,56000281.0,17815.0,29803544399.0,12861185565.0,117067492.0,16.0,17800.0,51782542.22,60796928.0,47.53,44.95,2.58
docker_container_and_daemon,11,2025-02-17T13:18:54.161663,83677780758.23,61828622879.37,14703385428.37,71916216.29,18928.46,32423608508.36,13709308382.63,149003980.73,15.43,18912.65,108553752.38,111570944.0,47.57,44.96,2.6
docker_container,12,2025-02-17T13:19:40.139563,74581527015.0,58828092322.0,14117621006.0,52896041.0,17659.0,29976588005.0,12813639051.0,119987792.0,1.0,17640.0,49625965.71,60219392.0,51.94,49.69,2.25
docker_container_and_daemon,12,2025-02-17T13:19:40.139563,81270199533.56,64297110837.79,15538797684.42,59109827.8,19693.16,32772393758.97,13959173329.07,159191753.19,2.17,19671.99,110238273.64,113164288.0,52.2,49.79,2.41
wasm_interpreted,11,2025-02-17T13:20:23.988089,75962852684.0,74113099151.0,25020210645.0,60328957.0,40324.0,41556627763.0,12472168718.0,395353058.0,54.0,40270.0,105560230.05,114307072.0,38.04,37.18,0.86
wasm_aot,10,2025-02-17T13:21:22.649070,71533370634.0,55485539623.0,12590591396.0,52325163.0,34502.0,27602911643.0,11387756253.0,130252850.0,129.0,34373.0,97530390.26,106352640.0,53.81,51.64,2.11
native,7,2025-02-17T13:21:57.025261,70868944863.0,55692496021.0,12408614386.0,52670787.0,17383.0,27941076062.0,11674973745.0,119823771.0,15.0,17368.0,54556842.67,59129856.0,52.87,50.87,2.24
native,8,2025-02-17T13:22:33.380388,73519595744.0,58293680358.0,13156322847.0,53993010.0,17754.0,29697404244.0,12196954109.0,120972067.0,0.0,17754.0,54320981.33,57544704.0,52.73,50.81,1.89
docker_container,13,2025-02-17T13:23:10.634877,41928612343.0,33533457874.0,8046347708.0,37334464.0,17691.0,17439617910.0,6769976371.0,95379992.0,387.0,17304.0,80306176.0,103129088.0,26.23,24.74,1.49
docker_container_and_daemon,13,2025-02-17T13:23:10.634877,45889116570.22,35444432502.78,8818446026.27,51672185.6,18762.5,18433521529.54,7355919268.79,129324551.65,408.5,18353.72,144845287.62,152645632.0,26.29,24.76,1.53
wasm_interpreted,12,2025-02-17T13:23:56.179340,94483877196.0,76390286084.0,23028889907.0,57695146.0,40319.0,39058596997.0,12182571717.0,334178570.0,173.0,40146.0,121714688.0,142630912.0,36.8,35.92,1.01
wasm_aot,11,2025-02-17T13:24:55.514069,70837759736.0,55060332639.0,11927529635.0,50433299.0,33844.0,26450729129.0,11168734864.0,124283242.0,38.0,33806.0,85214494.72,91992064.0,50.78,48.51,2.24
wasm_aot,12,2025-02-17T13:25:30.972200,72072167545.0,56551614539.0,12810076079.0,52831613.0,34436.0,29089548846.0,11918357468.0,121617992.0,0.0,34436.0,92279439.36,97251328.0,52.44,50.41,1.98
native,9,2025-02-17T13:26:08.091977,75087351535.0,57328877866.0,12798885912.0,54196541.0,17756.0,28816787473.0,11918322643.0,135289026.0,7.0,17749.0,52936169.74,57851904.0,53.5,51.23,2.23
docker_container,14,2025-02-17T13:26:43.452155,63290566764.0,50020747725.0,10756170541.0,45870506.0,17656.0,23491618358.0,9762102631.0,112406309.0,50.0,17603.0,69813930.67,81825792.0,38.25,36.27,1.98
docker_container_and_daemon,14,2025-02-17T13:26:43.452155,67090789056.36,52367181591.08,11580104307.06,56387342.94,18911.48,24597508312.21,10317548140.46,126769321.02,48.26,18856.39,125083148.49,129605632.0,38.33,36.29,2.04
wasm_interpreted,13,2025-02-17T13:27:28.742885,90461678980.0,83399811640.0,30222109810.0,64229229.0,40037.0,40751089691.0,13581196455.0,335765992.0,0.0,40037.0,99664571.32,112697344.0,38.29,37.28,1.01
wasm_interpreted,14,2025-02-17T13:28:31.416036,91586363404.0,78135335889.0,29976652725.0,63522362.0,40382.0,40716298644.0,12978517930.0,399851929.0,0.0,40382.0,102658802.53,115027968.0,38.35,37.57,1.07
native,10,2025-02-17T13:29:27.790380,78307154285.0,60409760296.0,14044359008.0,55954093.0,17755.0,30804800026.0,12963687037.0,130365773.0,2.0,17753.0,54643475.69,58028032.0,55.78,53.42,2.32
wasm_interpreted,15,2025-02-17T13:30:05.055082,83427665868.0,74696584748.0,24981834328.0,62158208.0,40412.0,36389397138.0,10689603825.0,374035024.0,0.0,40412.0,99671433.85,113926144.0,36.67,35.86,0.81
wasm_aot,13,2025-02-17T13:31:02.169467,64673894344.0,48970225930.0,11586838826.0,51518840.0,34433.0,25377449292.0,10109224424.0,125836293.0,0.0,34433.0,92961450.67,98205696.0,51.74,49.8,1.77
docker_container,15,2025-02-17T13:31:34.061008,53650850300.0,41965572503.0,9183132484.0,40607221.0,17583.0,19897002456.0,8440502859.0,98455963.0,287.0,17297.0,66158219.64,80420864.0,34.68,32.93,1.75
docker_container_and_daemon,15,2025-02-17T13:31:34.061008,57272068452.99,44189468524.11,10001356193.86,43350928.68,18968.57,21338532566.36,8932188028.3,146553458.14,301.25,18668.37,121043046.4,127303680.0,34.81,33.0,1.8
wasm_aot,14,2025-02-17T13:32:17.091491,71747825665.0,56189283952.0,12760766408.0,54601489.0,33875.0,27061788814.0,11192412936.0,121455558.0,0.0,33875.0,100977198.55,102588416.0,52.68,50.46,2.0
wasm_aot,15,2025-02-17T13:32:52.914786,70608887814.0,55240946558.0,12115783404.0,52171247.0,34539.0,27034046348.0,11531862409.0,128267702.0,0.0,34539.0,88731089.45,96731136.0,52.26,50.14,2.08
wasm_aot,16,2025-02-17T13:33:28.139906,77739682927.0,60776990713.0,14221344584.0,58494748.0,34439.0,30780159202.0,12620641643.0,117815702.0,0.0,34439.0,88973942.15,97054720.0,52.05,49.94,2.24
native,11,2025-02-17T13:34:06.490731,71530190063.0,56377254453.0,12589582830.0,51197919.0,18006.0,28340413015.0,11713454916.0,128249074.0,2.0,18004.0,55278080.0,58535936.0,55.16,53.18,1.93
wasm_interpreted,16,2025-02-17T13:34:43.622808,88078884502.0,80934011815.0,25627418608.0,63674282.0,40375.0,35758712149.0,12081970873.0,363201780.0,0.0,40375.0,100394535.38,118497280.0,38.26,37.26,0.99
native,12,2025-02-17T13:35:44.214776,68638698940.0,56548886879.0,12515858379.0,50932204.0,18639.0,28179626717.0,11696817234.0,124122459.0,0.0,18639.0,59962514.29,61157376.0,55.08,53.01,2.01
wasm_interpreted,17,2025-02-17T13:36:18.944279,91303314402.0,86943367802.0,29074069479.0,67179312.0,40061.0,37002933342.0,12366515073.0,387245234.0,0.0,40061.0,100148196.32,119255040.0,37.6,36.6,0.99
native,13,2025-02-17T13:37:15.378958,59951544515.0,47760800392.0,10653873688.0,43420565.0,17754.0,23968719474.0,10001252283.0,116222528.0,0.0,17754.0,53279690.11,57536512.0,55.1,53.07,1.99
docker_container,16,2025-02-17T13:37:46.828790,81313128241.0,65639316140.0,14875883161.0,57879677.0,18242.0,32741506625.0,13141246831.0,137795790.0,232.0,18011.0,79436563.69,93167616.0,49.9,47.4,2.5
docker_container_and_daemon,16,2025-02-17T13:37:46.828790,85826389588.21,68891018009.69,15997629903.68,83319632.23,19132.65,34366257718.64,13860679696.19,202048166.16,243.1,18890.6,132350904.56,140148736.0,49.98,47.44,2.54
wasm_aot,17,2025-02-17T13:38:33.309560,73803925522.0,57643301487.0,13072508422.0,54805172.0,34434.0,28653058827.0,12397951241.0,122481797.0,0.0,34434.0,88669388.8,98545664.0,54.08,52.02,2.33
docker_container,17,2025-02-17T13:39:09.977003,79251927432.0,61793853061.0,13926987816.0,55368031.0,17160.0,33271740751.0,13411367956.0,120191037.0,0.0,17158.0,61808640.0,79118336.0,51.29,48.81,2.47
docker_container_and_daemon,17,2025-02-17T13:39:09.977003,98351811137.66,82413187607.21,18343771218.8,154118065.96,19524.81,42469059524.64,15891339572.93,237072517.76,0.0,19522.93,123188914.6,127250432.0,51.46,48.89,2.58
wasm_aot,18,2025-02-17T13:39:57.180674,80452444938.0,62066143131.0,13995162902.0,56677297.0,33647.0,31334834288.0,13264759494.0,125671270.0,46.0,33601.0,97426724.57,105361408.0,51.57,49.38,2.16
native,14,2025-02-17T13:40:38.208551,73082984187.0,57592976977.0,13268689362.0,53974202.0,17825.0,29293000810.0,11986918867.0,130039635.0,29.0,17796.0,54850048.0,58740736.0,52.11,49.79,2.3
native,15,2025-02-17T13:41:16.623211,69175691855.0,54351259547.0,12151979260.0,49513683.0,17707.0,27461573028.0,11475376856.0,124023865.0,0.0,17707.0,54119023.3,57925632.0,50.96,49.3,1.97
native,16,2025-02-17T13:41:52.829530,77676893868.0,60184833984.0,13315368657.0,53532936.0,18429.0,29240667270.0,12869622953.0,124075372.0,0.0,18429.0,59328512.0,60293120.0,51.42,49.37,2.01
docker_container,18,2025-02-17T13:42:33.699468,73674111694.0,58066151566.0,12916743369.0,52846000.0,17715.0,27854435184.0,11368712574.0,110411273.0,49.0,17664.0,57097784.89,70946816.0,45.02,42.78,2.25
docker_container_and_daemon,18,2025-02-17T13:42:33.699468,82377929406.17,64609343972.59,18047581430.11,93514167.16,18907.29,29621276333.27,12314292656.54,117699082.5,50.52,18856.71,112859183.63,118288384.0,45.08,42.79,2.29
wasm_aot,19,2025-02-17T13:43:20.376272,82014423519.0,62581333189.0,14056575043.0,58758374.0,33774.0,30644513537.0,13051370738.0,132266542.0,199.0,33575.0,103674441.14,114446336.0,53.63,51.38,2.2
docker_container,19,2025-02-17T13:44:01.062615,84860196135.0,64875318877.0,14573010856.0,57736609.0,17458.0,32252144590.0,13266314256.0,122156391.0,24.0,17423.0,54314780.44,63193088.0,51.37,48.75,2.62
docker_container_and_daemon,19,2025-02-17T13:44:01.062615,91987393086.54,70124193227.37,15910674801.33,63579140.73,19057.58,34854288831.38,14433785627.63,144281899.94,20.1,19018.17,108326353.45,111493120.0,51.61,48.85,2.76
wasm_aot,20,2025-02-17T13:44:48.876866,79811668186.0,60881740242.0,13743755176.0,58205305.0,34156.0,30326067322.0,12920530489.0,119227302.0,0.0,34156.0,87840237.04,98476032.0,54.43,52.38,2.25
native,17,2025-02-17T13:45:28.407369,72993923865.0,55083237814.0,12973388857.0,53737611.0,17684.0,28912715755.0,11949463880.0,130917616.0,10.0,17674.0,60836957.09,62439424.0,54.76,52.53,2.15
native,18,2025-02-17T13:46:04.163501,77452036916.0,62550759920.0,13404870883.0,53779685.0,18390.0,29673531541.0,12644415239.0,127347072.0,0.0,18390.0,56303957.33,60276736.0,53.14,51.17,1.93
wasm_interpreted,18,2025-02-17T13:46:42.292530,87890954176.0,72938943230.0,30024358527.0,62986362.0,39831.0,39827704619.0,12270739060.0,342047343.0,3.0,39828.0,104324796.63,118403072.0,36.55,35.79,0.75
native,19,2025-02-17T13:47:41.476766,69323969464.0,53089495519.0,12330164214.0,53272316.0,17753.0,27189077061.0,10691379375.0,117901715.0,2.0,17751.0,66308468.36,71766016.0,51.97,49.91,2.03
wasm_interpreted,19,2025-02-17T13:48:15.936790,79154070850.0,79925644545.0,24807674371.0,60337645.0,39994.0,38872449194.0,11363742374.0,352982208.0,0.0,39994.0,101254485.33,112209920.0,38.69,37.99,0.97
docker_container,20,2025-02-17T13:49:12.714440,86056394823.0,64746719348.0,15038657754.0,62178203.0,17574.0,32509839522.0,13386773110.0,130067816.0,62.0,17512.0,68001047.27,81715200.0,51.08,48.53,2.55
docker_container_and_daemon,20,2025-02-17T13:49:12.714440,91030098638.56,70107693678.34,16194144317.58,77348112.31,18781.47,33882192561.48,14113899109.47,253402721.48,64.54,18715.89,121761492.29,127401984.0,51.18,48.56,2.62
native,20,2025-02-17T13:49:57.874453,73343098882.0,56455151925.0,12777014543.0,51521273.0,17680.0,27809214110.0,11545476037.0,124203286.0,0.0,17680.0,53818768.7,57253888.0,55.44,53.31,2.1
wasm_interpreted,20,2025-02-17T13:50:34.748473,84916335053.0,76455852998.0,26499690492.0,59064267.0,40269.0,32333578959.0,10592052756.0,325758812.0,0.0,40269.0,101784845.47,113459200.0,37.59,36.96,0.95
