deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container_and_daemon_extra_overhead,5,2025-04-02T08:54:26.417167+00:00,10108116472.94,9454357319.5,26215919.88,1869562263.63,4278185002.23,40931.65,1016215435.13,48401811.36,0.0,40931.65,84548949.33,132935680.0,30.78,27.380000000000003,3.3899999999999997
docker_container,6,2025-04-02T08:55:47.206899+00:00,14872508875.0,12495993086.0,42271912.0,2272902552.0,7055977044.0,40933.0,1339488662.0,89715356.0,0.0,40932.0,112744038.4,153546752.0,44.1,41.19,2.91
docker_container_and_daemon,6,2025-04-02T08:55:47.206899+00:00,14925264128.33,13144539156.67,42475408.0,2593671832.0,7079968720.0,40937.0,1512553216.67,89901118.67,0.0,40936.0,150728294.4,258301952.0,44.33,41.25,3.08
docker_container_and_daemon_extra_overhead,6,2025-04-02T08:55:47.206899+00:00,14924309411.33,12997718942.67,42467360.0,2536819004.0,7079311843.0,40937.0,1512512932.67,89893451.67,0.0,40936.0,113409638.4,153546752.0,44.32,41.25,3.08
docker_container,7,2025-04-02T08:56:26.523834+00:00,11085918779.0,8511081934.0,31905264.0,2002901977.0,5360363944.0,37144.0,988787183.0,90459926.0,0.0,37142.0,106563993.6,159588352.0,31.06,28.25,2.81
docker_container_and_daemon,7,2025-04-02T08:56:26.523834+00:00,11411817036.88,10142251546.46,33447918.87,2351144316.42,5529747966.99,37271.47,1234964428.13,92044990.11,12.03,37252.63,145785651.2,264343552.0,32.269999999999996,28.62,3.65
docker_container_and_daemon_extra_overhead,7,2025-04-02T08:56:26.523834+00:00,11085918779.0,9808998541.46,33437550.87,2227898455.42,5528823065.99,37271.47,1192569228.13,90459926.0,12.03,37252.63,107836211.19999999,159588352.0,32.26,28.61,3.65
native,4,2025-04-02T08:57:05.696602+00:00,9690834220.0,6087707446.0,23915838.0,1447369863.0,3819147762.0,38083.0,610674958.0,61452335.0,2.0,38081.0,116538026.67,163545088.0,41.72,39.06,2.64
wasm_interpreted,6,2025-04-02T08:57:31.857935+00:00,74316705966.0,60014855179.0,62782234.0,36204265667.0,42054083121.0,108474.0,7100685803.0,576034519.0,95.0,108379.0,232202240.0,318652416.0,26.31,26.07,0.24
native,5,2025-04-02T08:58:53.797616+00:00,8163658039.0,5850297963.0,20229250.0,1193091513.0,3636296058.0,37717.0,676181809.0,60350520.0,60.0,37657.0,121828010.67,224018432.0,24.78,21.96,2.53
