deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-03-31T23:21:43.634998+00:00,,,,,,36901.0,,,402.0,36499.0,89237094.4,195543040.0,34.41,10.64,23.77
docker_container_and_daemon,1,2025-03-31T23:21:43.634998+00:00,,,,,,36905.53,,,402.0,36502.02,136980070.4,890269696.0,34.669999999999995,10.72,23.95
docker_container_and_daemon_extra_overhead,1,2025-03-31T23:21:43.634998+00:00,,,,,,36905.53,,,402.0,36502.02,90486374.4,195543040.0,34.66,10.72,23.94
wasm_interpreted,1,2025-03-31T23:22:23.578442+00:00,,,,,,62888.0,,,324.0,62564.0,218802756.78,271261696.0,49.51,48.17,1.34
wasm_interpreted,2,2025-03-31T23:24:26.349709+00:00,,,,,,62656.0,,,3.0,62653.0,162997358.28,214003712.0,48.67,48.48,0.69
wasm_interpreted,3,2025-03-31T23:26:26.328121+00:00,,,,,,62660.0,,,6.0,62654.0,189664222.97,237846528.0,49.43,49.19,0.0
wasm_interpreted,4,2025-03-31T23:28:25.936982+00:00,,,,,,62658.0,,,1.0,62657.0,160571581.05,208867328.0,49.91,49.35,0.03
wasm_interpreted,5,2025-03-31T23:30:25.760928+00:00,,,,,,62658.0,,,0.0,62658.0,177300653.29,226234368.0,49.42,49.37,0.05
docker_container,2,2025-03-31T23:32:24.982591+00:00,,,,,,37788.0,,,393.0,37395.0,103312042.67,200757248.0,23.03,10.61,12.42
docker_container_and_daemon,2,2025-03-31T23:32:24.982591+00:00,,,,,,37789.24,,,393.0,37396.24,144981674.67000002,895483904.0,23.41,10.649999999999999,12.76
docker_container_and_daemon_extra_overhead,2,2025-03-31T23:32:24.982591+00:00,,,,,,37789.24,,,393.0,37396.24,103726762.67,200757248.0,23.37,10.649999999999999,12.72
docker_container,3,2025-03-31T23:33:01.674242+00:00,,,,,,36260.0,,,0.0,36260.0,74625024.0,159182848.0,21.27,11.16,10.11
docker_container_and_daemon,3,2025-03-31T23:33:01.674242+00:00,,,,,,36260.0,,,0.0,36260.0,117014528.0,853909504.0,21.29,11.17,10.12
docker_container_and_daemon_extra_overhead,3,2025-03-31T23:33:01.674242+00:00,,,,,,36260.0,,,0.0,36260.0,75591680.0,159182848.0,21.27,11.17,10.11
wasm_aot,1,2025-03-31T23:33:35.909907+00:00,,,,,,63712.0,,,7.0,63705.0,173995173.16,222113792.0,49.4,49.16,0.02
