deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container,6,2025-03-30T05:37:24.224369+00:00,25959961076.0,29556621148.0,26790003.0,5589662212.0,13602803123.0,15687.0,4826375855.0,141292436.0,0.0,15683.0,47532032.0,55422976.0,56352768.0,52.79,50.11,2.57
docker_container_and_daemon,6,2025-03-30T05:37:24.224369+00:00,26094389058.3,30911831493.64,27491965.31,5850339232.98,13672889677.77,15707.8,4984993774.72,141963503.96,2.31,15700.34,105115940.57,113315840.0,160399360.0,53.1,50.2,2.79
docker_container_and_daemon_extra_overhead,6,2025-03-30T05:37:24.224369+00:00,25959961076.0,30911548228.64,27481798.31,5850232000.98,13672262815.77,15707.8,4900529139.72,141951976.96,2.31,15700.34,47595812.57,55795712.0,56352768.0,53.1,50.2,2.79
native,7,2025-03-30T05:38:09.074836+00:00,11653697176.0,10161462120.0,16458278.0,2001462320.0,5504910289.0,15808.0,1519064202.0,98786268.0,0.0,15808.0,40066048.0,56201216.0,58585088.0,44.07,40.64,1.49
native,8,2025-03-30T05:38:36.044706+00:00,14643478201.0,15512763846.0,19715364.0,3034036862.0,7643578881.0,15916.0,2455018978.0,108101346.0,0.0,15916.0,52392960.0,53735424.0,55885824.0,60.89,59.19,1.28
native,9,2025-03-30T05:39:03.152578+00:00,10218544471.0,11433205518.0,16067304.0,2643330691.0,6313955529.0,15776.0,1816581868.0,91730291.0,0.0,15776.0,52195328.0,53252096.0,56168448.0,40.36,39.14,0.86
docker_container,7,2025-03-30T05:39:30.291726+00:00,23140791221.0,26837891436.0,26321300.0,5513284404.0,13400641617.0,15572.0,4138032257.0,121715699.0,0.0,15569.0,47352832.0,54829056.0,57610240.0,45.02,43.19,1.81
docker_container_and_daemon,7,2025-03-30T05:39:30.291726+00:00,24012547241.7,28536763782.45,26596157.15,5815868532.49,13830989649.34,15575.43,4262664433.68,127078220.26,0.0,15572.43,104247182.22,112295936.0,161656832.0,45.13,43.23,1.87
docker_container_and_daemon_extra_overhead,7,2025-03-30T05:39:30.291726+00:00,24009933329.7,27998631475.45,26583870.15,5815751514.49,13829866970.34,15575.43,4180385608.68,127063567.26,0.0,15572.43,47352832.0,55087104.0,57610240.0,45.120000000000005,43.23,1.87
native,10,2025-03-30T05:40:15.476220+00:00,13690087167.0,14157241937.0,17992275.0,2344905452.0,6681579849.0,15810.0,1995696753.0,105755933.0,0.0,15810.0,41226240.0,56438784.0,58941440.0,49.67,46.25,1.68
wasm_aot,5,2025-03-30T05:40:42.684848+00:00,14447319851.0,15125175116.0,21413884.0,2877291616.0,6942861791.0,32865.0,1859463370.0,100879010.0,72.0,32793.0,68437606.4,87928832.0,100061184.0,45.32,42.36,2.02
