deployment-mechanism,trial-number,start-time,wall-time-seconds
native,1,2025-03-28T11:42:17.028890,9.74
native,2,2025-03-28T11:42:26.782239,9.14
native,3,2025-03-28T11:42:35.936221,9.39
native,4,2025-03-28T11:42:45.334217,9.48
docker,1,2025-03-28T11:42:54.829476,10.69
wasm_aot,1,2025-03-28T11:43:05.704410,9.92
native,5,2025-03-28T11:43:15.632650,9.61
native,6,2025-03-28T11:43:25.259561,9.44
docker,2,2025-03-28T11:43:34.708468,10.93
native,7,2025-03-28T11:43:45.820036,9.47
native,8,2025-03-28T11:43:55.298333,9.64
wasm_aot,2,2025-03-28T11:44:04.949513,10.35
wasm_aot,3,2025-03-28T11:44:15.309555,10.07
wasm_aot,4,2025-03-28T11:44:25.390464,10.07
docker,3,2025-03-28T11:44:35.476162,11.02
native,9,2025-03-28T11:44:46.681921,9.28
native,10,2025-03-28T11:44:55.973948,9.51
native,11,2025-03-28T11:45:05.502229,9.62
wasm_aot,5,2025-03-28T11:45:15.135051,10.2
native,12,2025-03-28T11:45:25.348450,9.75
native,13,2025-03-28T11:45:35.110308,9.52
docker,4,2025-03-28T11:45:44.646320,11.05
wasm_aot,6,2025-03-28T11:45:55.893642,10.03
native,14,2025-03-28T11:46:05.939155,9.52
wasm_aot,7,2025-03-28T11:46:15.470207,10.22
native,15,2025-03-28T11:46:25.704828,9.79
native,16,2025-03-28T11:46:35.514829,9.66
wasm_aot,8,2025-03-28T11:46:45.189638,10.01
wasm_aot,9,2025-03-28T11:46:55.207801,10.16
docker,5,2025-03-28T11:47:05.377328,10.64
docker,6,2025-03-28T11:47:16.218738,10.51
docker,7,2025-03-28T11:47:26.912110,10.69
docker,8,2025-03-28T11:47:37.776553,10.63
native,17,2025-03-28T11:47:48.594553,9.3
wasm_aot,10,2025-03-28T11:47:57.903842,10.35
docker,9,2025-03-28T11:48:08.270510,10.95
docker,10,2025-03-28T11:48:19.406137,10.58
docker,11,2025-03-28T11:48:30.174702,10.86
docker,12,2025-03-28T11:48:41.222738,10.62
wasm_aot,11,2025-03-28T11:48:52.020995,10.09
native,18,2025-03-28T11:49:02.125554,9.75
docker,13,2025-03-28T11:49:11.895301,10.8
wasm_aot,12,2025-03-28T11:49:22.872503,9.92
wasm_aot,13,2025-03-28T11:49:32.807152,10.05
wasm_aot,14,2025-03-28T11:49:42.865787,10.01
wasm_aot,15,2025-03-28T11:49:52.885016,10.32
wasm_aot,16,2025-03-28T11:50:03.220874,10.38
docker,14,2025-03-28T11:50:13.618330,10.97
docker,15,2025-03-28T11:50:24.778634,10.64
wasm_aot,17,2025-03-28T11:50:35.591367,10.0
wasm_aot,18,2025-03-28T11:50:45.606347,9.94
docker,16,2025-03-28T11:50:55.562756,11.62
docker,17,2025-03-28T11:51:07.388884,11.23
docker,18,2025-03-28T11:51:18.795967,10.69
wasm_aot,19,2025-03-28T11:51:29.674252,9.74
docker,19,2025-03-28T11:51:39.423683,11.05
native,19,2025-03-28T11:51:50.665275,9.34
wasm_aot,20,2025-03-28T11:52:00.020449,10.2
native,20,2025-03-28T11:52:10.227909,9.62
docker,20,2025-03-28T11:52:19.861986,11.1
