deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
wasm_aot,4,2025-03-30T09:04:38.269956+00:00,15830707765.0,11473949046.0,47705874.0,2674052656.0,6988255726.0,103554.0,1012018503.0,123192226.0,300.0,103253.0,200664064.0,380624896.0,382476288.0,27.82,24.72,3.03
native,4,2025-03-30T09:05:10.629603+00:00,9943462429.0,8326799500.0,34355505.0,1748592058.0,4647402314.0,37816.0,898717838.0,73503153.0,182.0,37634.0,78895104.0,147615744.0,158822400.0,41.58,36.76,3.06
wasm_aot,5,2025-03-30T09:05:36.786968+00:00,6577736066.0,4568603293.0,10383462.0,1051770808.0,2567580020.0,94378.0,586716042.0,19500364.0,57.0,94321.0,205295616.0,211816448.0,298217472.0,25.05,19.95,4.3
wasm_aot,6,2025-03-30T09:06:03.361194+00:00,7287701979.0,5304028396.0,18993936.0,1627797049.0,4554835841.0,102387.0,735661241.0,58939964.0,92.0,102295.0,225857536.0,348721152.0,364187648.0,17.52,14.47,3.05
wasm_aot,7,2025-03-30T09:06:33.453220+00:00,8706494885.0,5730480252.0,24452110.0,1392465027.0,4017769505.0,101186.0,538007968.0,43334738.0,53.0,101133.0,219585194.67,326774784.0,327036928.0,26.09,21.64,4.4
native,5,2025-03-30T09:07:01.337446+00:00,9647606369.0,6252370148.0,35098811.0,1477961652.0,4303146038.0,37708.0,722876480.0,56875910.0,24.0,37684.0,89797632.0,152518656.0,163606528.0,41.59,37.14,3.24
native,6,2025-03-30T09:07:27.223719+00:00,8450704481.0,6146569243.0,25693071.0,1360698321.0,3396886244.0,41386.0,560021209.0,54639007.0,0.0,41386.0,78589952.0,120266752.0,132501504.0,58.0,48.95,4.21
docker_container,7,2025-03-30T09:07:51.908375+00:00,9966386706.0,8609949170.0,34328305.0,1694617165.0,5380475663.0,37909.0,928829321.0,70104241.0,518.0,37389.0,106926080.0,188334080.0,189071360.0,16.62,14.95,1.67
docker_container_and_daemon,7,2025-03-30T09:07:51.908375+00:00,10388175461.89,11375890223.84,36491063.59,2471917340.2799997,5584844889.98,41814.66,1248999007.17,78091900.27,569.33,41199.17,144682097.78,227889152.0,293117952.0,17.52,15.129999999999999,2.3899999999999997
docker_container_and_daemon_extra_overhead,7,2025-03-30T09:07:51.908375+00:00,9966386706.0,11013174309.84,36488665.59,2351943803.2799997,5380475663.0,41814.66,1205692980.17,78087487.27,569.33,41199.17,114003057.78,197210112.0,189071360.0,17.52,15.129999999999999,2.3899999999999997
docker_container,8,2025-03-30T09:08:37.146158+00:00,9999663870.0,8050159959.0,27467013.0,1581281358.0,4338887088.0,38439.0,838533641.0,64394129.0,56.0,38382.0,135752362.67,207962112.0,216076288.0,21.02,18.96,2.04
docker_container_and_daemon,8,2025-03-30T09:08:37.146158+00:00,10142812322.14,10122691365.86,28172120.57,2129988831.0,5001819247.71,38716.71,1073881443.71,72251689.57,59.86,38657.14,175134720.0,248819712.0,320122880.0,21.46,19.080000000000002,2.36
docker_container_and_daemon_extra_overhead,8,2025-03-30T09:08:37.146158+00:00,10140873266.14,9703216933.86,28159883.57,2129902663.0,5000866749.71,38716.71,1073813964.71,72240228.57,59.86,38657.14,135752362.67,208699392.0,216076288.0,21.45,19.080000000000002,2.36
wasm_aot,8,2025-03-30T09:09:18.764228+00:00,16061477464.0,10509381626.0,36374482.0,1870043021.0,6657850555.0,101612.0,993892202.0,97671860.0,585.0,101027.0,184686592.0,336072704.0,336072704.0,34.54,29.8,3.93
native,7,2025-03-30T09:09:48.351930+00:00,8510019368.0,6280307215.0,35697185.0,1838692149.0,4754002511.0,41448.0,703993096.0,87035176.0,101.0,41347.0,125824341.33,224419840.0,225447936.0,25.59,22.95,2.38
native,8,2025-03-30T09:10:17.008591+00:00,8622348472.0,5414619558.0,24819990.0,1553832819.0,4482590704.0,37671.0,762478804.0,72230960.0,0.0,37671.0,77377536.0,120422400.0,132046848.0,55.52,47.11,4.29
native,9,2025-03-30T09:10:41.892148+00:00,9857082989.0,7357288543.0,26629607.0,1351040078.0,3706941118.0,37696.0,723258914.0,64607964.0,0.0,37696.0,117438464.0,120090624.0,131428352.0,57.22,53.98,1.76
wasm_aot,9,2025-03-30T09:11:06.879498+00:00,7626987410.0,5262589183.0,25900102.0,1512410180.0,4173736744.0,102092.0,595962970.0,45005556.0,168.0,101924.0,135718912.0,236621824.0,301895680.0,36.99,29.91,5.82
docker_container,9,2025-03-30T09:11:33.405154+00:00,14703738190.0,11105728559.0,39075143.0,2150747138.0,6137480973.0,37938.0,1141665793.0,86954524.0,503.0,37436.0,157585920.0,266854400.0,267132928.0,17.62,16.11,1.42
docker_container_and_daemon,9,2025-03-30T09:11:33.405154+00:00,15079353650.88,13896173013.51,40707758.58,2733517813.91,6317467989.85,41124.36,1470481949.85,89009582.44,596.94,40473.36,200210944.0,310837248.0,371179520.0,18.28,16.29,1.9
docker_container_and_daemon_extra_overhead,9,2025-03-30T09:11:33.405154+00:00,14703738190.0,11105728559.0,39075143.0,2205939633.91,6137480973.0,41002.36,1141665793.0,88979651.44,590.94,40357.36,171450880.0,282071040.0,267132928.0,18.27,16.28,1.9
native,10,2025-03-30T09:12:21.590363+00:00,7013283545.0,5320731554.0,27082811.0,1433427893.0,4211071405.0,41640.0,786186117.0,81792862.0,369.0,41271.0,102559744.0,143355904.0,154853376.0,44.49,40.5,4.0
wasm_aot,10,2025-03-30T09:12:47.276792+00:00,14398335565.0,9267189161.0,35250906.0,2437442722.0,7255853748.0,103597.0,1369936077.0,87089651.0,338.0,103259.0,174928691.2,317890560.0,318414848.0,36.71,30.73,4.38
wasm_aot,11,2025-03-30T09:13:16.086413+00:00,9336918455.0,5730711567.0,23415279.0,1368035625.0,4295894391.0,102383.0,1023988653.0,62271267.0,249.0,102134.0,143737514.67,275435520.0,346865664.0,18.65,15.5,3.19
docker_container,10,2025-03-30T09:13:47.167865+00:00,13295627606.0,11355955625.0,34909022.0,2109966521.0,6102701354.0,41737.0,1108689120.0,71432053.0,528.0,41210.0,125319460.57,218034176.0,229687296.0,23.23,20.89,2.22
docker_container_and_daemon,10,2025-03-30T09:13:47.167865+00:00,13700261204.94,11461594045.4,36858843.0,2281499003.9,6311566403.69,46249.15,1217010145.97,73619257.15,547.84,45678.75,168669476.57,262004736.0,333733888.0,24.12,21.2,2.8000000000000003
docker_container_and_daemon_extra_overhead,10,2025-03-30T09:13:47.167865+00:00,13295627606.0,11355955625.0,36852177.0,2109966521.0,6311163412.69,46249.15,1108689120.0,73611928.15,547.84,45678.75,127082788.57,220418048.0,229687296.0,24.12,21.2,2.8000000000000003
docker_container,11,2025-03-30T09:14:31.782419+00:00,11981293983.0,12390237911.0,42280808.0,2518304551.0,6811922884.0,37328.0,1493789006.0,75150379.0,0.0,37328.0,92754944.0,132263936.0,132263936.0,39.25,36.47,2.78
