deployment-mechanism,trial-number,start-time,wall-time-seconds
wasm_aot,1,2025-04-02T21:18:06.566984+00:00,4.15
wasm_aot,2,2025-04-02T21:18:10.758208+00:00,3.54
docker,1,2025-04-02T21:18:14.311423+00:00,3.94
docker,2,2025-04-02T21:18:18.325603+00:00,3.01
docker,3,2025-04-02T21:18:21.428358+00:00,2.89
wasm_aot,3,2025-04-02T21:18:24.416940+00:00,2.23
wasm_aot,4,2025-04-02T21:18:26.650782+00:00,2.31
docker,4,2025-04-02T21:18:28.972270+00:00,3.23
docker,5,2025-04-02T21:18:32.279039+00:00,2.96
wasm_aot,5,2025-04-02T21:18:35.339090+00:00,2.2
docker,6,2025-04-02T21:18:37.544168+00:00,3.0
wasm_aot,6,2025-04-02T21:18:40.621447+00:00,2.23
docker,7,2025-04-02T21:18:42.863421+00:00,3.1
wasm_aot,7,2025-04-02T21:18:46.075472+00:00,2.11
wasm_aot,8,2025-04-02T21:18:48.195704+00:00,2.19
wasm_aot,9,2025-04-02T21:18:50.396642+00:00,2.09
docker,8,2025-04-02T21:18:52.496255+00:00,3.27
docker,9,2025-04-02T21:18:55.884206+00:00,2.91
wasm_aot,10,2025-04-02T21:18:58.883454+00:00,2.16
wasm_aot,11,2025-04-02T21:19:01.048579+00:00,2.09
docker,10,2025-04-02T21:19:03.148119+00:00,3.13
docker,11,2025-04-02T21:19:06.354586+00:00,2.89
wasm_aot,12,2025-04-02T21:19:09.326341+00:00,2.29
docker,12,2025-04-02T21:19:11.623506+00:00,3.02
docker,13,2025-04-02T21:19:14.774398+00:00,2.95
wasm_aot,13,2025-04-02T21:19:17.808887+00:00,2.09
wasm_aot,14,2025-04-02T21:19:19.903585+00:00,1.93
docker,14,2025-04-02T21:19:21.845457+00:00,2.88
docker,15,2025-04-02T21:19:24.808002+00:00,3.16
docker,16,2025-04-02T21:19:28.062432+00:00,3.17
docker,17,2025-04-02T21:19:31.324213+00:00,2.94
docker,18,2025-04-02T21:19:34.363565+00:00,3.16
docker,19,2025-04-02T21:19:37.624656+00:00,3.0
wasm_aot,15,2025-04-02T21:19:40.737771+00:00,2.12
wasm_aot,16,2025-04-02T21:19:42.866412+00:00,2.04
wasm_aot,17,2025-04-02T21:19:44.916321+00:00,2.02
wasm_aot,18,2025-04-02T21:19:46.941970+00:00,2.24
wasm_aot,19,2025-04-02T21:19:49.190656+00:00,2.23
wasm_aot,20,2025-04-02T21:19:51.435564+00:00,2.16
docker,20,2025-04-02T21:19:53.609220+00:00,3.02
