deployment-mechanism,trial-number,start-time,wall-time-seconds
docker,1,2025-04-02T20:28:40.789305+00:00,2.63
wasm_aot,1,2025-04-02T20:28:43.517082+00:00,1.13
wasm_aot,2,2025-04-02T20:28:44.654450+00:00,1.07
docker,2,2025-04-02T20:28:45.732803+00:00,2.11
docker,3,2025-04-02T20:28:48.033380+00:00,2.05
wasm_aot,3,2025-04-02T20:28:50.153340+00:00,1.11
wasm_aot,4,2025-04-02T20:28:51.272286+00:00,1.06
docker,4,2025-04-02T20:28:52.339347+00:00,2.01
docker,5,2025-04-02T20:28:54.440367+00:00,2.0
docker,6,2025-04-02T20:28:56.515439+00:00,1.96
wasm_aot,5,2025-04-02T20:28:58.548686+00:00,1.08
docker,7,2025-04-02T20:28:59.638637+00:00,2.02
wasm_aot,6,2025-04-02T20:29:01.733528+00:00,1.08
docker,8,2025-04-02T20:29:02.817333+00:00,1.98
wasm_aot,7,2025-04-02T20:29:04.866269+00:00,1.08
wasm_aot,8,2025-04-02T20:29:05.953417+00:00,1.07
wasm_aot,9,2025-04-02T20:29:07.031403+00:00,1.06
docker,9,2025-04-02T20:29:08.100830+00:00,2.12
wasm_aot,10,2025-04-02T20:29:10.316396+00:00,1.13
docker,10,2025-04-02T20:29:11.450696+00:00,1.95
docker,11,2025-04-02T20:29:13.471583+00:00,2.0
docker,12,2025-04-02T20:29:15.544615+00:00,1.96
wasm_aot,11,2025-04-02T20:29:17.584550+00:00,1.08
docker,13,2025-04-02T20:29:18.678470+00:00,2.12
wasm_aot,12,2025-04-02T20:29:20.889352+00:00,1.07
wasm_aot,13,2025-04-02T20:29:21.971769+00:00,1.08
wasm_aot,14,2025-04-02T20:29:23.061125+00:00,1.06
docker,14,2025-04-02T20:29:24.133578+00:00,2.08
wasm_aot,15,2025-04-02T20:29:26.282251+00:00,1.08
docker,15,2025-04-02T20:29:27.372366+00:00,1.9
wasm_aot,16,2025-04-02T20:29:29.347309+00:00,1.08
docker,16,2025-04-02T20:29:30.438902+00:00,1.93
docker,17,2025-04-02T20:29:32.447479+00:00,1.94
wasm_aot,17,2025-04-02T20:29:34.455090+00:00,1.1
wasm_aot,18,2025-04-02T20:29:35.560917+00:00,1.11
docker,18,2025-04-02T20:29:36.678107+00:00,1.98
wasm_aot,19,2025-04-02T20:29:38.726115+00:00,1.1
docker,19,2025-04-02T20:29:39.834375+00:00,1.92
wasm_aot,20,2025-04-02T20:29:41.821340+00:00,1.1
docker,20,2025-04-02T20:29:42.929308+00:00,1.91
