deployment-mechanism,trial-number,start-time,wall-time-seconds
docker,1,2025-04-02T22:02:38.777871+00:00,4.31
docker,2,2025-04-02T22:02:43.250769+00:00,2.9
wasm_aot,1,2025-04-02T22:02:46.251845+00:00,1.51
docker,3,2025-04-02T22:02:47.771676+00:00,3.52
wasm_aot,2,2025-04-02T22:02:51.394324+00:00,1.3
docker,4,2025-04-02T22:02:52.702628+00:00,2.36
docker,5,2025-04-02T22:02:55.174663+00:00,2.42
wasm_aot,3,2025-04-02T22:02:57.690248+00:00,1.44
wasm_aot,4,2025-04-02T22:02:59.139374+00:00,1.37
wasm_aot,5,2025-04-02T22:03:00.517520+00:00,1.31
docker,6,2025-04-02T22:03:01.833692+00:00,2.47
wasm_aot,6,2025-04-02T22:03:04.403074+00:00,1.32
wasm_aot,7,2025-04-02T22:03:05.729037+00:00,1.3
docker,7,2025-04-02T22:03:07.035473+00:00,2.28
docker,8,2025-04-02T22:03:09.415511+00:00,2.89
docker,9,2025-04-02T22:03:12.396186+00:00,2.42
docker,10,2025-04-02T22:03:14.899808+00:00,2.55
docker,11,2025-04-02T22:03:17.541811+00:00,2.34
docker,12,2025-04-02T22:03:19.978275+00:00,2.43
docker,13,2025-04-02T22:03:22.490450+00:00,2.45
docker,14,2025-04-02T22:03:25.055946+00:00,2.17
wasm_aot,8,2025-04-02T22:03:27.296623+00:00,0.97
docker,15,2025-04-02T22:03:28.276093+00:00,1.86
wasm_aot,9,2025-04-02T22:03:30.215992+00:00,0.98
docker,16,2025-04-02T22:03:31.208324+00:00,1.88
docker,17,2025-04-02T22:03:33.163621+00:00,1.88
wasm_aot,10,2025-04-02T22:03:35.112757+00:00,0.98
wasm_aot,11,2025-04-02T22:03:36.098858+00:00,0.92
wasm_aot,12,2025-04-02T22:03:37.029968+00:00,0.95
docker,18,2025-04-02T22:03:37.985424+00:00,1.86
wasm_aot,13,2025-04-02T22:03:39.924241+00:00,0.98
docker,19,2025-04-02T22:03:40.908743+00:00,1.87
docker,20,2025-04-02T22:03:42.854716+00:00,1.86
wasm_aot,14,2025-04-02T22:03:44.793344+00:00,0.97
wasm_aot,15,2025-04-02T22:03:45.774920+00:00,0.95
wasm_aot,16,2025-04-02T22:03:46.736582+00:00,0.93
wasm_aot,17,2025-04-02T22:03:47.677272+00:00,0.93
wasm_aot,18,2025-04-02T22:03:48.618773+00:00,0.93
wasm_aot,19,2025-04-02T22:03:49.556563+00:00,0.93
wasm_aot,20,2025-04-02T22:03:50.495479+00:00,0.94
