deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,1,2025-04-02T21:34:34.058727+00:00,,,,,,9123.0,,,444.0,8679.0,98664448.0,98664448.0,,,
docker_container,1,2025-04-02T21:34:57.334277+00:00,,,,,,33144.0,,,355.0,32790.0,99201024.0,200605696.0,21.17,16.21,4.97
docker_container_and_daemon,1,2025-04-02T21:34:57.334277+00:00,,,,,,33187.5,,,361.0,32827.5,144935594.67000002,306634752.0,21.540000000000003,16.29,5.26
docker_container_and_daemon_extra_overhead,1,2025-04-02T21:34:57.334277+00:00,,,,,,33187.5,,,361.0,32827.5,100817578.67,200605696.0,21.53,16.29,5.25
docker_container,2,2025-04-02T21:35:34.017542+00:00,,,,,,465.0,,,0.0,249.0,4112384.0,4112384.0,,,
docker_container_and_daemon,2,2025-04-02T21:35:34.017542+00:00,,,,,,633.8199999999999,,,0.0,417.82,51361792.0,110141440.0,,,
docker_container_and_daemon_extra_overhead,2,2025-04-02T21:35:34.017542+00:00,,,,,,633.8199999999999,,,0.0,417.82,5675008.0,4112384.0,,,
docker_container,3,2025-04-02T21:36:08.128380+00:00,,,,,,40.0,,,0.0,29.0,4837376.0,5095424.0,,,
docker_container_and_daemon,3,2025-04-02T21:36:08.128380+00:00,,,,,,77.93,,,0.0,66.93,52627456.0,111124480.0,,,
docker_container_and_daemon_extra_overhead,3,2025-04-02T21:36:08.128380+00:00,,,,,,77.93,,,0.0,66.93,5249024.0,5095424.0,,,
wasm_aot,2,2025-04-02T21:36:42.316840+00:00,,,,,,43739.0,,,3.0,43736.0,128679936.0,141557760.0,,,
wasm_aot,3,2025-04-02T21:38:11.817591+00:00,,,,,,47015.0,,,0.0,47015.0,133468160.0,133484544.0,,,
docker_container,4,2025-04-02T21:38:33.619694+00:00,,,,,,20.0,,,6.0,10.0,2748416.0,3342336.0,,,
docker_container_and_daemon,4,2025-04-02T21:38:33.619694+00:00,,,,,,20.0,,,6.0,10.0,50120704.0,109371392.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-02T21:38:33.619694+00:00,,,,,,20.0,,,6.0,10.0,3331413.329999998,3342336.0,,,
wasm_aot,4,2025-04-02T21:39:08.213424+00:00,,,,,,228.0,,,4.0,206.0,1323008.0,1323008.0,,,
wasm_aot,5,2025-04-02T21:39:31.737098+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,6,2025-04-02T21:40:14.611168+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,5,2025-04-02T21:41:40.006742+00:00,,,,,,7.0,,,3.0,4.0,2220032.0,3424256.0,,,
docker_container_and_daemon,5,2025-04-02T21:41:40.006742+00:00,,,,,,7.0,,,3.0,4.0,2220032.0,109453312.0,,,
docker_container_and_daemon_extra_overhead,5,2025-04-02T21:41:40.006742+00:00,,,,,,7.0,,,3.0,4.0,2220032.0,3424256.0,,,
docker_container,6,2025-04-02T21:42:13.398566+00:00,,,,,,690.0,,,0.0,683.0,2916352.0,3174400.0,,,
docker_container_and_daemon,6,2025-04-02T21:42:13.398566+00:00,,,,,,690.0,,,0.0,683.0,50601984.0,109203456.0,,,
docker_container_and_daemon_extra_overhead,6,2025-04-02T21:42:13.398566+00:00,,,,,,690.0,,,0.0,683.0,3395584.0,3174400.0,,,
wasm_aot,7,2025-04-02T21:42:46.287997+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,8,2025-04-02T21:43:07.720456+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,7,2025-04-02T21:44:11.744777+00:00,,,,,,33211.0,,,301.0,32911.0,57427968.0,158633984.0,30.03,20.16,9.87
docker_container_and_daemon,7,2025-04-02T21:44:11.744777+00:00,,,,,,33211.0,,,301.0,32911.0,104937472.0,264663040.0,30.03,20.16,9.87
docker_container_and_daemon_extra_overhead,7,2025-04-02T21:44:11.744777+00:00,,,,,,33211.0,,,301.0,32911.0,57427968.0,158633984.0,30.03,20.16,9.87
wasm_aot,9,2025-04-02T21:44:45.280390+00:00,,,,,,39124.0,,,0.0,39120.0,124186624.0,124186624.0,,,
docker_container,8,2025-04-02T21:47:17.435784+00:00,,,,,,12.0,,,4.0,3.0,2760704.0,3702784.0,,,
docker_container_and_daemon,8,2025-04-02T21:47:17.435784+00:00,,,,,,12.0,,,4.0,3.0,2760704.0,109731840.0,,,
docker_container_and_daemon_extra_overhead,8,2025-04-02T21:47:17.435784+00:00,,,,,,12.0,,,4.0,3.0,2760704.0,3702784.0,,,
wasm_aot,10,2025-04-02T21:47:50.804653+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,11,2025-04-02T21:49:16.577246+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,12,2025-04-02T21:49:59.244799+00:00,,,,,,43604.0,,,24.0,43580.0,141590528.0,154996736.0,,,
wasm_aot,13,2025-04-02T21:50:43.584863+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,9,2025-04-02T21:51:26.770095+00:00,,,,,,14.0,,,4.0,6.0,2953216.0,3715072.0,,,
docker_container_and_daemon,9,2025-04-02T21:51:26.770095+00:00,,,,,,14.0,,,4.0,6.0,2953216.0,109744128.0,,,
docker_container_and_daemon_extra_overhead,9,2025-04-02T21:51:26.770095+00:00,,,,,,14.0,,,4.0,6.0,2953216.0,3715072.0,,,
docker_container,10,2025-04-02T21:51:59.939757+00:00,,,,,,37147.0,,,0.0,37027.0,43014144.0,107163648.0,37.3,27.38,9.91
docker_container_and_daemon,10,2025-04-02T21:51:59.939757+00:00,,,,,,37147.0,,,0.0,37027.0,90146816.0,213192704.0,37.3,27.38,9.91
docker_container_and_daemon_extra_overhead,10,2025-04-02T21:51:59.939757+00:00,,,,,,37147.0,,,0.0,37027.0,44242944.0,107163648.0,37.3,27.38,9.91
docker_container,11,2025-04-02T21:52:33.152864+00:00,,,,,,129.0,,,0.0,128.0,2605056.0,3690496.0,,,
docker_container_and_daemon,11,2025-04-02T21:52:33.152864+00:00,,,,,,129.0,,,0.0,128.0,48906240.0,109719552.0,,,
docker_container_and_daemon_extra_overhead,11,2025-04-02T21:52:33.152864+00:00,,,,,,129.0,,,0.0,128.0,2605056.0,3690496.0,,,
docker_container,12,2025-04-02T21:53:06.558560+00:00,,,,,,116.0,,,0.0,88.0,4513792.0,4513792.0,,,
docker_container_and_daemon,12,2025-04-02T21:53:06.558560+00:00,,,,,,116.0,,,0.0,88.0,50819072.0,110542848.0,,,
docker_container_and_daemon_extra_overhead,12,2025-04-02T21:53:06.558560+00:00,,,,,,116.0,,,0.0,88.0,4775936.0,4513792.0,,,
docker_container,13,2025-04-02T21:53:40.311851+00:00,,,,,,32699.0,,,2.0,32693.0,49874944.0,107040768.0,34.93,26.67,8.27
docker_container_and_daemon,13,2025-04-02T21:53:40.311851+00:00,,,,,,32701.73,,,2.0,32695.73,96124928.0,213069824.0,35.62,26.770000000000003,8.86
docker_container_and_daemon_extra_overhead,13,2025-04-02T21:53:40.311851+00:00,,,,,,32701.73,,,2.0,32695.73,50069504.0,107040768.0,35.589999999999996,26.770000000000003,8.83
docker_container,14,2025-04-02T21:54:14.726793+00:00,,,,,,9.0,,,0.0,2.0,2535424.0,3461120.0,,,
docker_container_and_daemon,14,2025-04-02T21:54:14.726793+00:00,,,,,,87.0,,,0.0,80.0,49422336.0,109490176.0,,,
docker_container_and_daemon_extra_overhead,14,2025-04-02T21:54:14.726793+00:00,,,,,,87.0,,,0.0,80.0,3457024.0,3461120.0,,,
wasm_aot,14,2025-04-02T21:54:48.949941+00:00,,,,,,44183.0,,,127.0,44056.0,118673408.0,129777664.0,,,
docker_container,15,2025-04-02T21:55:11.755739+00:00,,,,,,162.0,,,0.0,211.0,2355200.0,3416064.0,,,
docker_container_and_daemon,15,2025-04-02T21:55:11.755739+00:00,,,,,,162.0,,,0.0,211.0,50126848.0,109445120.0,,,
docker_container_and_daemon_extra_overhead,15,2025-04-02T21:55:11.755739+00:00,,,,,,162.0,,,0.0,211.0,2826240.0,3416064.0,,,
docker_container,16,2025-04-02T21:55:44.845813+00:00,,,,,,36210.0,,,0.0,36076.0,41979904.0,107417600.0,40.96,31.39,9.57
docker_container_and_daemon,16,2025-04-02T21:55:44.845813+00:00,,,,,,36212.36,,,0.0,36078.36,89788416.0,213446656.0,42.050000000000004,31.46,10.59
docker_container_and_daemon_extra_overhead,16,2025-04-02T21:55:44.845813+00:00,,,,,,36212.36,,,0.0,36078.36,42274816.0,107417600.0,42.050000000000004,31.46,10.59
wasm_aot,15,2025-04-02T21:56:17.917322+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,16,2025-04-02T21:57:43.865001+00:00,,,,,,39216.0,,,0.0,39216.0,124305408.0,124784640.0,,,
wasm_aot,17,2025-04-02T21:58:08.625849+00:00,,,,,,39208.0,,,10.0,39198.0,125698048.0,125698048.0,,,
wasm_aot,18,2025-04-02T21:58:32.020297+00:00,,,,,,39253.0,,,0.0,39305.0,108781568.0,139890688.0,,,
wasm_aot,19,2025-04-02T21:59:15.982527+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,17,2025-04-02T21:59:59.742917+00:00,,,,,,35.0,,,9.0,19.0,1892352.0,3174400.0,,,
docker_container_and_daemon,17,2025-04-02T21:59:59.742917+00:00,,,,,,35.0,,,9.0,19.0,47210496.0,109203456.0,,,
docker_container_and_daemon_extra_overhead,17,2025-04-02T21:59:59.742917+00:00,,,,,,35.0,,,9.0,19.0,2269184.0,3174400.0,,,
docker_container,18,2025-04-02T22:00:34.113891+00:00,,,,,,254.0,,,0.0,100.0,2867200.0,3715072.0,,,
docker_container_and_daemon,18,2025-04-02T22:00:34.113891+00:00,,,,,,341.15999999999997,,,0.0,187.16,49145856.0,109744128.0,,,
docker_container_and_daemon_extra_overhead,18,2025-04-02T22:00:34.113891+00:00,,,,,,341.15999999999997,,,0.0,187.16,4048896.0,3715072.0,,,
docker_container,19,2025-04-02T22:01:07.935511+00:00,,,,,,311.0,,,3.0,301.0,6090752.0,6090752.0,,,
docker_container_and_daemon,19,2025-04-02T22:01:07.935511+00:00,,,,,,311.0,,,3.0,301.0,53080064.0,112119808.0,,,
docker_container_and_daemon_extra_overhead,19,2025-04-02T22:01:07.935511+00:00,,,,,,311.0,,,3.0,301.0,6572714.670000002,6090752.0,,,
docker_container,20,2025-04-02T22:01:41.941420+00:00,,,,,,28735.0,,,0.0,28735.0,63512576.0,110374912.0,18.85,11.95,6.9
docker_container_and_daemon,20,2025-04-02T22:01:41.941420+00:00,,,,,,28735.0,,,0.0,28735.0,110784512.0,216403968.0,18.85,11.95,6.9
docker_container_and_daemon_extra_overhead,20,2025-04-02T22:01:41.941420+00:00,,,,,,28735.0,,,0.0,28735.0,64010649.6,110374912.0,18.85,11.95,6.9
wasm_aot,20,2025-04-02T22:02:16.177729+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
