deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,1,2025-04-02T20:57:17.813164+00:00,,,,,,37743.0,,,374.0,37366.0,171742549.33,332513280.0,16.38,7.52,8.86
docker_container_and_daemon,1,2025-04-02T20:57:17.813164+00:00,,,,,,37783.41,,,379.04,37401.37,218308949.33,438542336.0,17.49,7.739999999999999,9.75
docker_container_and_daemon_extra_overhead,1,2025-04-02T20:57:17.813164+00:00,,,,,,37783.41,,,379.04,37401.37,171888981.33,332513280.0,17.47,7.739999999999999,9.74
wasm_aot,1,2025-04-02T20:57:55.685070+00:00,,,,,,73744.0,,,465.0,73279.0,371232768.0,371232768.0,,,
docker_container,2,2025-04-02T20:58:19.457143+00:00,,,,,,46743.0,,,301.0,46472.0,171286528.0,347750400.0,17.76,12.22,5.54
docker_container_and_daemon,2,2025-04-02T20:58:19.457143+00:00,,,,,,46749.04,,,302.51,46476.53,215465984.0,453779456.0,18.0,12.290000000000001,5.71
docker_container_and_daemon_extra_overhead,2,2025-04-02T20:58:19.457143+00:00,,,,,,46749.04,,,302.51,46476.53,171520000.0,347750400.0,17.98,12.280000000000001,5.69
wasm_aot,2,2025-04-02T20:58:54.600492+00:00,,,,,,127871.0,,,9.0,127862.0,398753792.0,520142848.0,,,
wasm_aot,3,2025-04-02T20:59:41.125176+00:00,,,,,,130957.0,,,18.0,130938.0,310837248.0,401059840.0,48.28,39.28,4.58
docker_container,3,2025-04-02T21:00:11.207964+00:00,,,,,,30896.0,,,301.0,30591.0,136683520.0,271126528.0,12.23,5.92,6.31
docker_container_and_daemon,3,2025-04-02T21:00:11.207964+00:00,,,,,,30896.0,,,301.0,30591.0,181727232.0,377155584.0,12.35,5.92,6.43
docker_container_and_daemon_extra_overhead,3,2025-04-02T21:00:11.207964+00:00,,,,,,30896.0,,,301.0,30591.0,137502720.0,271126528.0,12.35,5.92,6.43
docker_container,4,2025-04-02T21:00:46.732302+00:00,,,,,,17.0,,,0.0,17.0,2281472.0,3325952.0,,,
docker_container_and_daemon,4,2025-04-02T21:00:46.732302+00:00,,,,,,87.48,,,20.4,67.08,47847424.0,109355008.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-02T21:00:46.732302+00:00,,,,,,87.48,,,20.4,67.08,2865152.0,3325952.0,,,
docker_container,5,2025-04-02T21:01:20.503120+00:00,,,,,,56577.0,,,63.0,56509.0,173703168.0,304455680.0,23.62,14.63,8.99
docker_container_and_daemon,5,2025-04-02T21:01:20.503120+00:00,,,,,,56577.0,,,63.0,56509.0,219723093.32999998,410484736.0,23.64,14.63,9.01
docker_container_and_daemon_extra_overhead,5,2025-04-02T21:01:20.503120+00:00,,,,,,56577.0,,,63.0,56509.0,174064981.32999998,304455680.0,23.630000000000003,14.63,9.0
wasm_aot,4,2025-04-02T21:01:58.778684+00:00,,,,,,128198.0,,,508.0,127690.0,385513472.0,545026048.0,34.62,23.4,8.96
docker_container,6,2025-04-02T21:02:24.597881+00:00,,,,,,55647.0,,,387.0,55257.0,182491818.67,322781184.0,22.41,17.94,4.47
docker_container_and_daemon,6,2025-04-02T21:02:24.597881+00:00,,,,,,55756.41,,,390.61,55362.8,227514026.67,428810240.0,22.9,17.98,4.91
docker_container_and_daemon_extra_overhead,6,2025-04-02T21:02:24.597881+00:00,,,,,,55756.41,,,390.61,55362.8,184121002.67,322781184.0,22.9,17.98,4.91
docker_container,7,2025-04-02T21:03:01.182470+00:00,,,,,,56629.0,,,0.0,56307.0,106299392.0,254050304.0,23.87,18.96,4.91
docker_container_and_daemon,7,2025-04-02T21:03:01.182470+00:00,,,,,,56629.0,,,0.0,56307.0,150847488.0,360079360.0,24.14,18.970000000000002,5.16
docker_container_and_daemon_extra_overhead,7,2025-04-02T21:03:01.182470+00:00,,,,,,56629.0,,,0.0,56307.0,106625433.6,254050304.0,24.01,18.96,5.1000000000000005
docker_container,8,2025-04-02T21:03:35.971555+00:00,,,,,,55721.0,,,5.0,55561.0,146541226.67,265195520.0,25.22,20.93,4.29
docker_container_and_daemon,8,2025-04-02T21:03:35.971555+00:00,,,,,,55722.44,,,5.0,55562.44,191102976.0,371224576.0,25.439999999999998,20.94,4.5
docker_container_and_daemon_extra_overhead,8,2025-04-02T21:03:35.971555+00:00,,,,,,55722.44,,,5.0,55562.44,146800640.0,265195520.0,25.419999999999998,20.94,4.48
docker_container,9,2025-04-02T21:04:12.173953+00:00,,,,,,55085.0,,,0.0,55061.0,102191104.0,245542912.0,24.61,19.04,5.57
docker_container_and_daemon,9,2025-04-02T21:04:12.173953+00:00,,,,,,55147.6,,,7.11,55115.07,146844330.67000002,351571968.0,26.3,19.34,6.95
docker_container_and_daemon_extra_overhead,9,2025-04-02T21:04:12.173953+00:00,,,,,,55147.6,,,7.11,55115.07,102447786.67,245542912.0,26.29,19.34,6.94
wasm_aot,5,2025-04-02T21:04:46.987778+00:00,,,,,,128212.0,,,506.0,127706.0,369760256.0,499134464.0,34.73,19.09,13.67
docker_container,10,2025-04-02T21:05:12.758417+00:00,,,,,,56884.0,,,384.0,56500.0,190509056.0,350650368.0,25.65,18.39,7.25
docker_container_and_daemon,10,2025-04-02T21:05:12.758417+00:00,,,,,,56885.62,,,384.0,56501.62,234796373.32999998,456679424.0,26.0,18.400000000000002,7.6
docker_container_and_daemon_extra_overhead,10,2025-04-02T21:05:12.758417+00:00,,,,,,56885.62,,,384.0,56501.62,190821717.32999998,350650368.0,26.0,18.400000000000002,7.6
docker_container,11,2025-04-02T21:05:48.622216+00:00,,,,,,54386.0,,,0.0,54386.0,82868224.0,207245312.0,23.4,19.05,4.35
docker_container_and_daemon,11,2025-04-02T21:05:48.622216+00:00,,,,,,54388.95,,,0.0,54388.95,127229269.33,313274368.0,23.77,19.13,4.64
docker_container_and_daemon_extra_overhead,11,2025-04-02T21:05:48.622216+00:00,,,,,,54388.95,,,0.0,54388.95,83176789.33,207245312.0,23.77,19.13,4.64
docker_container,12,2025-04-02T21:06:23.316322+00:00,,,,,,55632.0,,,0.0,55630.0,79910912.0,199720960.0,42.81,38.01,4.8
docker_container_and_daemon,12,2025-04-02T21:06:23.316322+00:00,,,,,,55632.0,,,0.0,55630.0,124411904.0,305750016.0,43.160000000000004,38.01,5.1499999999999995
docker_container_and_daemon_extra_overhead,12,2025-04-02T21:06:23.316322+00:00,,,,,,55632.0,,,0.0,55630.0,80265216.0,199720960.0,43.14,38.01,5.13
wasm_aot,6,2025-04-02T21:06:57.963174+00:00,,,,,,128901.0,,,436.0,128465.0,382359552.0,447774720.0,46.89,33.33,5.68
wasm_aot,7,2025-04-02T21:07:21.704496+00:00,,,,,,127123.0,,,55.0,127067.0,517795840.0,517795840.0,,,
wasm_aot,8,2025-04-02T21:07:46.170726+00:00,,,,,,127869.0,,,21.0,127848.0,144334848.0,410468352.0,,16.82,10.85
wasm_aot,9,2025-04-02T21:08:09.425752+00:00,,,,,,127845.0,,,0.0,127845.0,219316224.0,438632448.0,,10.38,12.44
wasm_aot,10,2025-04-02T21:08:32.405618+00:00,,,,,,127860.0,,,0.0,127860.0,462548992.0,462778368.0,,,
wasm_aot,11,2025-04-02T21:09:18.459535+00:00,,,,,,128233.0,,,0.0,128233.0,305692672.0,426307584.0,,,
docker_container,13,2025-04-02T21:09:41.084839+00:00,,,,,,57233.0,,,421.0,56789.0,141864960.0,249511936.0,24.93,19.58,5.35
docker_container_and_daemon,13,2025-04-02T21:09:41.084839+00:00,,,,,,57233.0,,,421.0,56789.0,185711274.67000002,355540992.0,24.94,19.58,5.359999999999999
docker_container_and_daemon_extra_overhead,13,2025-04-02T21:09:41.084839+00:00,,,,,,57233.0,,,421.0,56789.0,142391978.67000002,249511936.0,24.94,19.58,5.359999999999999
wasm_aot,12,2025-04-02T21:10:16.972761+00:00,,,,,,131620.0,,,0.0,132697.0,286298112.0,398184448.0,,,
docker_container,14,2025-04-02T21:10:39.858143+00:00,,,,,,55650.0,,,72.0,55578.0,118243328.0,277778432.0,35.92,28.93,7.0
docker_container_and_daemon,14,2025-04-02T21:10:39.858143+00:00,,,,,,55734.34,,,72.0,55660.59,163244714.67000002,383807488.0,36.43,29.07,7.37
docker_container_and_daemon_extra_overhead,14,2025-04-02T21:10:39.858143+00:00,,,,,,55734.34,,,72.0,55660.59,119556778.67,277778432.0,36.42,29.07,7.36
wasm_aot,13,2025-04-02T21:11:15.126473+00:00,,,,,,127885.0,,,19.0,127866.0,279863296.0,401506304.0,,,
wasm_aot,14,2025-04-02T21:11:38.004425+00:00,,,,,,127870.0,,,3.0,127867.0,331931648.0,453980160.0,,,
docker_container,15,2025-04-02T21:12:01.023511+00:00,,,,,,37705.0,,,288.0,37418.0,125820928.0,250105856.0,14.99,7.97,7.02
docker_container_and_daemon,15,2025-04-02T21:12:01.023511+00:00,,,,,,37848.61,,,289.67,37556.6,171554816.0,356134912.0,16.65,8.16,8.48
docker_container_and_daemon_extra_overhead,15,2025-04-02T21:12:01.023511+00:00,,,,,,37847.61,,,289.67,37555.6,126088396.8,250105856.0,16.61,8.15,8.45
wasm_aot,15,2025-04-02T21:12:35.523091+00:00,,,,,,127876.0,,,35.0,127841.0,280166400.0,401997824.0,,,
