deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,1,2025-04-02T18:04:00.134989+00:00,,,,,,36073.0,,,8.0,36065.0,54315008.0,108699648.0,,15.69,9.56
docker_container,1,2025-04-02T18:04:23.179341+00:00,,,,,,6172.0,,,273.0,5925.0,37146624.0,70787072.0,4.92,1.68,3.24
docker_container_and_daemon,1,2025-04-02T18:04:23.179341+00:00,,,,,,7599.8,,,851.96,6697.57,92297625.6,176816128.0,9.15,2.2199999999999998,6.94
docker_container_and_daemon_extra_overhead,1,2025-04-02T18:04:23.179341+00:00,,,,,,7599.8,,,851.96,6697.57,49613209.6,70787072.0,9.15,2.2199999999999998,6.94
docker_container,2,2025-04-02T18:05:02.087136+00:00,,,,,,31650.0,,,0.0,31650.0,28274688.0,96223232.0,30.96,20.57,10.39
docker_container_and_daemon,2,2025-04-02T18:05:02.087136+00:00,,,,,,31784.73,,,0.0,31784.73,88709120.0,202252288.0,31.69,20.61,11.08
docker_container_and_daemon_extra_overhead,2,2025-04-02T18:05:02.087136+00:00,,,,,,31784.73,,,0.0,31784.73,29870080.0,96223232.0,31.68,20.61,11.07
docker_container,3,2025-04-02T18:05:36.650313+00:00,,,,,,30254.0,,,10.0,30244.0,37414912.0,118099968.0,18.85,9.17,9.68
docker_container_and_daemon,3,2025-04-02T18:05:36.650313+00:00,,,,,,30520.12,,,21.43,30500.32,99267242.67,224129024.0,21.970000000000002,9.31,12.66
docker_container_and_daemon_extra_overhead,3,2025-04-02T18:05:36.650313+00:00,,,,,,30520.12,,,21.43,30500.32,38265514.67,118099968.0,21.96,9.31,12.65
wasm_aot,2,2025-04-02T18:06:12.558858+00:00,,,,,,36279.0,,,3.0,36276.0,120745984.0,120745984.0,,,
docker_container,4,2025-04-02T18:06:57.720831+00:00,,,,,,358.0,,,2.0,320.0,4190208.0,4202496.0,,,
docker_container_and_daemon,4,2025-04-02T18:06:57.720831+00:00,,,,,,358.0,,,2.0,320.0,4190208.0,110231552.0,,,
docker_container_and_daemon_extra_overhead,4,2025-04-02T18:06:57.720831+00:00,,,,,,358.0,,,2.0,320.0,4190208.0,4202496.0,,,
docker_container,5,2025-04-02T18:07:31.548617+00:00,,,,,,21.0,,,0.0,150.0,2355200.0,3694592.0,,,
docker_container_and_daemon,5,2025-04-02T18:07:31.548617+00:00,,,,,,87.18,,,1.65,214.51999999999998,64131072.0,109723648.0,,,
docker_container_and_daemon_extra_overhead,5,2025-04-02T18:07:31.548617+00:00,,,,,,87.18,,,1.65,214.51999999999998,2592768.0,3694592.0,,,
docker_container,6,2025-04-02T18:08:05.985565+00:00,,,,,,518.0,,,3.0,421.0,5632000.0,5758976.0,,,
docker_container_and_daemon,6,2025-04-02T18:08:05.985565+00:00,,,,,,518.0,,,3.0,421.0,67551232.0,111788032.0,,,
docker_container_and_daemon_extra_overhead,6,2025-04-02T18:08:05.985565+00:00,,,,,,518.0,,,3.0,421.0,5906432.0,5758976.0,,,
docker_container,7,2025-04-02T18:08:39.922568+00:00,,,,,,579.0,,,0.0,298.0,4177920.0,4440064.0,,,
docker_container_and_daemon,7,2025-04-02T18:08:39.922568+00:00,,,,,,579.0,,,0.0,298.0,66392064.0,110469120.0,,,
docker_container_and_daemon_extra_overhead,7,2025-04-02T18:08:39.922568+00:00,,,,,,579.0,,,0.0,298.0,4718592.0,4440064.0,,,
wasm_aot,3,2025-04-02T18:09:16.674450+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
wasm_aot,4,2025-04-02T18:09:59.611232+00:00,,,,,,36479.0,,,12.0,36467.0,120565760.0,120774656.0,,,
wasm_aot,5,2025-04-02T18:11:04.778107+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,8,2025-04-02T18:11:46.977581+00:00,,,,,,206.0,,,0.0,208.0,2535424.0,3739648.0,,,
docker_container_and_daemon,8,2025-04-02T18:11:46.977581+00:00,,,,,,206.0,,,0.0,208.0,2535424.0,109768704.0,,,
docker_container_and_daemon_extra_overhead,8,2025-04-02T18:11:46.977581+00:00,,,,,,206.0,,,0.0,208.0,2535424.0,3739648.0,,,
wasm_aot,6,2025-04-02T18:12:19.645450+00:00,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,
docker_container,9,2025-04-02T18:13:23.111201+00:00,,,,,,112.0,,,0.0,129.0,2355200.0,3174400.0,,,
docker_container_and_daemon,9,2025-04-02T18:13:23.111201+00:00,,,,,,121.98,,,0.0,138.98,63936512.0,109203456.0,,,
docker_container_and_daemon_extra_overhead,9,2025-04-02T18:13:23.111201+00:00,,,,,,121.98,,,0.0,138.98,2615296.0,3174400.0,,,
docker_container,10,2025-04-02T18:13:55.731853+00:00,,,,,,476.0,,,0.0,476.0,3219456.0,3747840.0,,,
docker_container_and_daemon,10,2025-04-02T18:13:55.731853+00:00,,,,,,476.0,,,0.0,476.0,65105920.0,109776896.0,,,
docker_container_and_daemon_extra_overhead,10,2025-04-02T18:13:55.731853+00:00,,,,,,476.0,,,0.0,476.0,3674112.0,3747840.0,,,
