deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
native,4,2025-04-02T02:23:34.142342+00:00,3385006611.0,2658573976.0,12964045.0,924893367.0,2437225153.0,39153.0,281894412.0,19825845.0,32.0,39121.0,60928000.0,139509760.0,24.32,19.78,3.24
native,5,2025-04-02T02:23:59.166597+00:00,5033794856.0,4688413302.0,12984355.0,565306806.0,1605753892.0,39016.0,193118023.0,17566881.0,0.0,39016.0,59267754.67,119865344.0,30.36,26.63,4.37
wasm_aot,5,2025-04-02T02:24:23.328528+00:00,4226523560.0,2867345319.0,8287078.0,365219244.0,1123753246.0,55003.0,135259044.0,37736732.0,33.0,54970.0,98719061.33,172982272.0,16.8,13.82,3.54
wasm_interpreted,8,2025-04-02T02:24:48.559759+00:00,308306471248.0,265071556890.0,119283484.0,175186549873.0,145711761315.0,61193.0,27221733105.0,1951963870.0,0.0,61193.0,155077445.82,199778304.0,24.78,24.77,0.02
native,6,2025-04-02T02:29:43.190191+00:00,2354157624.0,1679436096.0,6791597.0,538097852.0,1328523570.0,36227.0,224734086.0,24513455.0,2.0,36225.0,113229824.0,158949376.0,17.62,14.79,2.73
wasm_aot,6,2025-04-02T02:30:09.028434+00:00,2793717622.0,2055230268.0,9784628.0,651789922.0,2390623108.0,57928.0,294627853.0,43334404.0,0.0,57928.0,94121984.0,170975232.0,27.8,23.03,4.59
docker_container,5,2025-04-02T02:30:34.111068+00:00,7117798233.0,5283252307.0,17770491.0,1081232023.0,3282778556.0,40815.0,698111290.0,57851447.0,522.0,40294.0,99055206.4,187584512.0,21.57,18.81,2.76
docker_container_and_daemon,5,2025-04-02T02:30:34.111068+00:00,7331611718.97,8955931368.17,18820226.17,2033489536.74,3891587166.15,42157.89,1066518038.52,65725453.81,527.89,41631.0,152948326.4,292663296.0,22.32,19.0,3.3299999999999996
docker_container_and_daemon_extra_overhead,5,2025-04-02T02:30:34.111068+00:00,7117798233.0,8429704927.17,18816093.17,1536600429.74,3282778556.0,42157.89,922306950.52,65720781.81,527.89,41631.0,102444646.4,187584512.0,22.31,19.0,3.3299999999999996
wasm_interpreted,9,2025-04-02T02:31:14.261377+00:00,292626246286.0,288479091972.0,121090378.0,200091299146.0,149275720382.0,61192.0,34050210249.0,1811526007.0,52.0,61140.0,169956475.78,215109632.0,24.78,24.72,0.04
wasm_interpreted,10,2025-04-02T02:36:12.328334+00:00,320792066554.0,292569025973.0,135199237.0,175400484458.0,156083190446.0,61293.0,29260153000.0,1842156930.0,14.0,61279.0,173586876.28,220160000.0,24.75,24.73,0.06
wasm_aot,7,2025-04-02T02:41:13.108653+00:00,6123874657.0,5091713914.0,21339649.0,1105785448.0,3347247727.0,61984.0,420482427.0,54105956.0,36.0,61948.0,101128192.0,185085952.0,33.32,28.5,3.62
docker_container,6,2025-04-02T02:41:39.074631+00:00,7696281037.0,7273809690.0,29558526.0,1439367117.0,4956476835.0,40549.0,611615049.0,40593428.0,525.0,40024.0,80058368.0,166461440.0,24.65,21.66,2.99
docker_container_and_daemon,6,2025-04-02T02:41:39.074631+00:00,7704626821.0,8215981936.5,29591421.0,1600522111.5,4960526311.5,40607.5,661346310.0,40620345.5,525.0,40082.5,132182698.67,271540224.0,24.68,21.67,3.0100000000000002
docker_container_and_daemon_extra_overhead,6,2025-04-02T02:41:39.074631+00:00,7696281037.0,7506952499.5,29589634.0,1483329699.5,4956476835.0,40607.5,617993364.0,40618612.5,525.0,40082.5,84779690.67,166461440.0,24.68,21.67,3.0100000000000002
wasm_aot,8,2025-04-02T02:42:18.635979+00:00,6773470204.0,5311203716.0,24280108.0,1617051282.0,3708694873.0,62147.0,481625247.0,72230383.0,116.0,62031.0,112174080.0,184889344.0,30.25,27.35,3.86
docker_container,7,2025-04-02T02:42:44.708918+00:00,10349817617.0,7882496313.0,27811406.0,1469938421.0,3783419395.0,40780.0,614580156.0,56784011.0,310.0,40471.0,89230540.8,176320512.0,26.04,23.29,2.75
docker_container_and_daemon,7,2025-04-02T02:42:44.708918+00:00,11997193042.33,11324706030.33,27881298.0,2491119819.67,4642414875.0,40780.0,1156878314.67,78107516.33,310.0,40471.0,142952652.8,281399296.0,26.09,23.29,2.8
docker_container_and_daemon_extra_overhead,7,2025-04-02T02:42:44.708918+00:00,10349817617.0,9894242794.33,27873283.0,2491016296.67,4641480998.0,40780.0,976486535.67,68319910.33,310.0,40471.0,90097868.8,176320512.0,26.08,23.29,2.8
wasm_aot,9,2025-04-02T02:43:24.339949+00:00,4148081381.0,3548257018.0,11678257.0,1075928976.0,3256042734.0,57994.0,383032473.0,23705349.0,43.0,57951.0,156303360.0,176009216.0,26.63,23.63,0.77
native,7,2025-04-02T02:43:49.930126+00:00,3093182898.0,3283812627.0,11315780.0,504255391.0,1169820146.0,36325.0,188925398.0,16597013.0,41.0,36284.0,64167936.0,167710720.0,15.18,14.5,2.91
