deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_interpreted,1,2025-03-31T05:26:42.006059+00:00,327298217823.0,290223504679.0,182539200.0,198887982022.0,171201634236.0,48841.0,33420302638.0,1924430305.0,764.0,48077.0,172956793.49,200560640.0,23.74,23.69,0.05
native,1,2025-03-31T05:31:51.532884+00:00,21513102116.0,23318791870.0,36507434.0,5004117366.0,11678062450.0,33262.0,3173283725.0,123734798.0,53.0,33209.0,74232978.29,120766464.0,46.18,44.25,1.48
docker_container,1,2025-03-31T05:32:23.522600+00:00,45068519667.0,55892974657.0,53040413.0,10338709926.0,22166406361.0,33557.0,8242961157.0,147423018.0,523.0,33034.0,95089844.71,139948032.0,37.61,35.8,1.79
docker_container_and_daemon,1,2025-03-31T05:32:23.522600+00:00,47480458419.59,57628677024.85,61004881.22,11086610087.43,24512655850.77,36421.77,8624518187.89,157831118.7,716.01,35605.11,148732699.10999998,244703232.0,38.06,35.879999999999995,2.16
docker_container_and_daemon_extra_overhead,1,2025-03-31T05:32:23.522600+00:00,46069629387.59,57203249006.85,60986893.22,11085805917.43,24509801024.77,36421.77,8624154915.89,157825279.7,716.01,35605.11,120630043.10999998,139948032.0,38.06,35.879999999999995,2.16
native,2,2025-03-31T05:33:27.655622+00:00,27991791325.0,30014164634.0,41797939.0,5784731363.0,13859144897.0,35265.0,4189111744.0,154847617.0,2.0,35263.0,68085248.0,109981696.0,56.98,54.81,1.68
native,3,2025-03-31T05:34:00.082270+00:00,26710824698.0,29990455832.0,43631390.0,5419292373.0,12889654705.0,33285.0,3931031874.0,129378182.0,0.0,33285.0,58945024.0,101478400.0,57.81,55.53,1.53
docker_container,2,2025-03-31T05:34:31.452051+00:00,46555448748.0,57806809950.0,47892502.0,10281690650.0,24039259350.0,33042.0,9248646692.0,161244972.0,358.0,32685.0,91811599.06,136781824.0,47.16,44.81,2.34
docker_container_and_daemon,2,2025-03-31T05:34:31.452051+00:00,50541337571.8,60867555436.58,51181381.66,11667837925.5,25998491270.59,33153.87,9835392718.07,167996263.93,364.39,32786.21,149543273.41,241537024.0,47.48,44.96,2.5
docker_container_and_daemon_extra_overhead,2,2025-03-31T05:34:31.452051+00:00,50539203774.8,60867283015.58,51167559.66,11667804257.5,25997429053.59,33153.87,9835350686.07,167978824.93,364.39,32786.21,92367209.41,136781824.0,47.48,44.96,2.5
docker_container,3,2025-03-31T05:35:30.192579+00:00,58436688279.0,71579133490.0,54596072.0,13433844492.0,30481122754.0,35027.0,11458601415.0,151680704.0,37.0,34989.0,68941921.52,106303488.0,50.72,48.33,2.4
docker_container_and_daemon,3,2025-03-31T05:35:30.192579+00:00,60800483708.89,74760812125.05,57559012.73,14575283437.34,32465897433.76,35093.67,11944608720.18,161445280.69,37.0,35055.67,126900752.67999999,211058688.0,50.78,48.35,2.44
docker_container_and_daemon_extra_overhead,3,2025-03-31T05:35:30.192579+00:00,60797522592.89,74759975964.05,57542163.73,14575011761.34,32464390969.76,35093.67,11944536471.18,161427298.69,37.0,35055.67,69323280.67999999,106303488.0,50.78,48.35,2.44
docker_container,4,2025-03-31T05:36:35.725061+00:00,52099544941.0,63018510069.0,51416804.0,11116197479.0,25409343432.0,33547.0,9804053730.0,141607273.0,13.0,33503.0,71077683.2,108732416.0,45.23,42.95,2.27
docker_container_and_daemon,4,2025-03-31T05:36:35.725061+00:00,58294670359.67,66895288317.53,51657626.4,12928797093.93,28751675211.2,33550.2,10474671561.47,161755670.87,16.2,33503.0,130249523.2,213487616.0,45.29,42.970000000000006,2.31
docker_container_and_daemon_extra_overhead,4,2025-03-31T05:36:35.725061+00:00,58290796097.67,66894181251.53,51633711.4,12494470895.93,28749725153.2,33550.2,10319222259.47,161730881.87,16.2,33503.0,71570227.2,108732416.0,45.29,42.970000000000006,2.31
docker_container,5,2025-03-31T05:37:39.846228+00:00,61328980340.0,75691851521.0,55702027.0,13604466646.0,31169405286.0,33111.0,12617475015.0,151738600.0,0.0,33111.0,60354932.36,95776768.0,52.04,49.56,2.47
docker_container_and_daemon,5,2025-03-31T05:37:39.846228+00:00,63366344259.36,81085835464.86,56667274.85,15872526784.51,33982095733.739998,33242.38,13362404738.29,162085828.36,1.03,33239.28,120175988.36,200531968.0,52.22,49.620000000000005,2.5900000000000003
docker_container_and_daemon_extra_overhead,5,2025-03-31T05:37:39.846228+00:00,63362688167.36,81084757115.86,56644888.85,15872054935.51,33980073590.739998,33242.38,13362388575.29,162049329.36,1.03,33239.28,61169012.36,95776768.0,52.22,49.620000000000005,2.5900000000000003
docker_container,6,2025-03-31T05:38:48.001207+00:00,54596081828.0,71240404049.0,54149039.0,12732468134.0,28948373976.0,32466.0,11664165167.0,155673769.0,0.0,32464.0,60557994.67,99344384.0,50.56,48.19,2.38
